#twotheta, yobs, ycal, bkg, diff
2.251000e+001,8.269653e+003,8.279855e+003,8.249368e+003,-1.020151e+001
2.252000e+001,8.159965e+003,8.275017e+003,8.243788e+003,-1.150526e+002
2.253000e+001,8.283384e+003,8.270215e+003,8.238213e+003,1.316835e+001
2.254000e+001,8.243610e+003,8.265451e+003,8.232640e+003,-2.184066e+001
2.255000e+001,8.303256e+003,8.260726e+003,8.227072e+003,4.252952e+001
2.256000e+001,8.240333e+003,8.256044e+003,8.221506e+003,-1.571074e+001
2.257000e+001,8.110243e+003,8.251406e+003,8.215945e+003,-1.411630e+002
2.258000e+001,8.327614e+003,8.246815e+003,8.210386e+003,8.079928e+001
2.259000e+001,8.222173e+003,8.242275e+003,8.204832e+003,-2.010183e+001
2.260000e+001,8.175847e+003,8.237788e+003,8.199281e+003,-6.194089e+001
2.261000e+001,8.149373e+003,8.233359e+003,8.193733e+003,-8.398570e+001
2.262000e+001,8.117779e+003,8.228990e+003,8.188189e+003,-1.112117e+002
2.263000e+001,7.994246e+003,8.224688e+003,8.182648e+003,-2.304415e+002
2.264000e+001,8.250593e+003,8.220455e+003,8.177111e+003,3.013783e+001
2.265000e+001,8.159610e+003,8.216298e+003,8.171577e+003,-5.668720e+001
2.266000e+001,8.232935e+003,8.212221e+003,8.166047e+003,2.071339e+001
2.267000e+001,8.097252e+003,8.208232e+003,8.160520e+003,-1.109806e+002
2.268000e+001,8.117893e+003,8.204337e+003,8.154997e+003,-8.644463e+001
2.269000e+001,8.008702e+003,8.200544e+003,8.149478e+003,-1.918423e+002
2.270000e+001,8.081047e+003,8.196862e+003,8.143962e+003,-1.158148e+002
2.271000e+001,8.079471e+003,8.193301e+003,8.138449e+003,-1.138299e+002
2.272000e+001,8.235392e+003,8.189871e+003,8.132940e+003,4.552077e+001
2.273000e+001,8.256510e+003,8.186586e+003,8.127434e+003,6.992395e+001
2.274000e+001,8.255795e+003,8.183461e+003,8.121932e+003,7.233387e+001
2.275000e+001,8.238332e+003,8.180515e+003,8.116434e+003,5.781716e+001
2.276000e+001,8.317567e+003,8.177770e+003,8.110939e+003,1.397974e+002
2.277000e+001,8.284080e+003,8.175255e+003,8.105447e+003,1.088248e+002
2.278000e+001,8.270928e+003,8.173008e+003,8.099959e+003,9.792004e+001
2.279000e+001,8.225101e+003,8.171076e+003,8.094475e+003,5.402496e+001
2.280000e+001,8.175717e+003,8.169524e+003,8.088994e+003,6.193303e+000
2.281000e+001,8.298772e+003,8.168440e+003,8.083516e+003,1.303318e+002
2.282000e+001,8.258252e+003,8.167940e+003,8.078042e+003,9.031197e+001
2.283000e+001,8.276230e+003,8.168182e+003,8.072572e+003,1.080480e+002
2.284000e+001,8.221002e+003,8.169377e+003,8.067105e+003,5.162471e+001
2.285000e+001,8.196632e+003,8.171802e+003,8.061641e+003,2.482955e+001
2.286000e+001,8.303469e+003,8.175819e+003,8.056181e+003,1.276498e+002
2.287000e+001,8.336545e+003,8.181891e+003,8.050725e+003,1.546544e+002
2.288000e+001,8.212022e+003,8.190599e+003,8.045272e+003,2.142280e+001
2.289000e+001,8.309112e+003,8.202659e+003,8.039823e+003,1.064535e+002
2.290000e+001,8.348110e+003,8.218930e+003,8.034377e+003,1.291807e+002
2.291000e+001,8.407091e+003,8.240416e+003,8.028934e+003,1.666750e+002
2.292000e+001,8.252482e+003,8.268257e+003,8.023495e+003,-1.577494e+001
2.293000e+001,8.376906e+003,8.303707e+003,8.018060e+003,7.319935e+001
2.294000e+001,8.441208e+003,8.348088e+003,8.012628e+003,9.312034e+001
2.295000e+001,8.498963e+003,8.402733e+003,8.007200e+003,9.623031e+001
2.296000e+001,8.426145e+003,8.468905e+003,8.001775e+003,-4.276078e+001
2.297000e+001,8.609764e+003,8.547703e+003,7.996354e+003,6.206108e+001
2.298000e+001,8.625942e+003,8.639944e+003,7.990936e+003,-1.400174e+001
2.299000e+001,8.808580e+003,8.746053e+003,7.985522e+003,6.252695e+001
2.300000e+001,8.782339e+003,8.865936e+003,7.980111e+003,-8.359669e+001
2.301000e+001,8.978315e+003,8.998863e+003,7.974704e+003,-2.054806e+001
2.302000e+001,9.349419e+003,9.143361e+003,7.969300e+003,2.060582e+002
2.303000e+001,9.351985e+003,9.297113e+003,7.963899e+003,5.487191e+001
2.304000e+001,9.357141e+003,9.456877e+003,7.958503e+003,-9.973596e+001
2.305000e+001,9.619808e+003,9.618421e+003,7.953109e+003,1.386967e+000
2.306000e+001,9.795690e+003,9.776532e+003,7.947720e+003,1.915740e+001
2.307000e+001,9.908741e+003,9.925134e+003,7.942334e+003,-1.639242e+001
2.308000e+001,1.012327e+004,1.005761e+004,7.936951e+003,6.566697e+001
2.309000e+001,1.018083e+004,1.016738e+004,7.931572e+003,1.344790e+001
2.310000e+001,1.036137e+004,1.024871e+004,7.926196e+003,1.126607e+002
2.311000e+001,1.028332e+004,1.028290e+004,7.920824e+003,4.148472e-001
2.312000e+001,1.018852e+004,1.023089e+004,7.915455e+003,-4.236487e+001
2.313000e+001,1.008050e+004,1.011534e+004,7.910090e+003,-3.484687e+001
2.314000e+001,9.990565e+003,9.968070e+003,7.904728e+003,2.249432e+001
2.315000e+001,9.885138e+003,9.812843e+003,7.899370e+003,7.229473e+001
2.316000e+001,9.889664e+003,9.661866e+003,7.894015e+003,2.277983e+002
2.317000e+001,9.663365e+003,9.507238e+003,7.888664e+003,1.561270e+002
2.318000e+001,9.347898e+003,9.335321e+003,7.883317e+003,1.257739e+001
2.319000e+001,9.179127e+003,9.158468e+003,7.877973e+003,2.065867e+001
2.320000e+001,8.905987e+003,8.990111e+003,7.872632e+003,-8.412400e+001
2.321000e+001,8.746639e+003,8.839056e+003,7.867295e+003,-9.241709e+001
2.322000e+001,8.780167e+003,8.708640e+003,7.861961e+003,7.152682e+001
2.323000e+001,8.594552e+003,8.598442e+003,7.856631e+003,-3.890545e+000
2.324000e+001,8.543049e+003,8.506225e+003,7.851305e+003,3.682407e+001
2.325000e+001,8.479019e+003,8.429233e+003,7.845982e+003,4.978568e+001
2.326000e+001,8.305320e+003,8.364853e+003,7.840662e+003,-5.953242e+001
2.327000e+001,8.334427e+003,8.310863e+003,7.835346e+003,2.356417e+001
2.328000e+001,8.341137e+003,8.265482e+003,7.830034e+003,7.565442e+001
2.329000e+001,8.243395e+003,8.227337e+003,7.824725e+003,1.605772e+001
2.330000e+001,8.030146e+003,8.195398e+003,7.819419e+003,-1.652516e+002
2.331000e+001,8.145700e+003,8.168926e+003,7.814117e+003,-2.322580e+001
2.332000e+001,8.266453e+003,8.147429e+003,7.808819e+003,1.190241e+002
2.333000e+001,8.067621e+003,8.130627e+003,7.803524e+003,-6.300640e+001
2.334000e+001,8.010629e+003,8.118433e+003,7.798232e+003,-1.078038e+002
2.335000e+001,8.145436e+003,8.110936e+003,7.792944e+003,3.450056e+001
2.336000e+001,8.188482e+003,8.108392e+003,7.787660e+003,8.008945e+001
2.337000e+001,8.307625e+003,8.111212e+003,7.782379e+003,1.964133e+002
2.338000e+001,8.252637e+003,8.119942e+003,7.777102e+003,1.326947e+002
2.339000e+001,8.226724e+003,8.135250e+003,7.771828e+003,9.147378e+001
2.340000e+001,8.341267e+003,8.157891e+003,7.766557e+003,1.833756e+002
2.341000e+001,8.409907e+003,8.188673e+003,7.761291e+003,2.212346e+002
2.342000e+001,8.341180e+003,8.228405e+003,7.756027e+003,1.127742e+002
2.343000e+001,8.278616e+003,8.277846e+003,7.750767e+003,7.706878e-001
2.344000e+001,8.470099e+003,8.337628e+003,7.745511e+003,1.324709e+002
2.345000e+001,8.514353e+003,8.408193e+003,7.740258e+003,1.061592e+002
2.346000e+001,8.390277e+003,8.489714e+003,7.735009e+003,-9.943630e+001
2.347000e+001,8.543850e+003,8.582014e+003,7.729763e+003,-3.816445e+001
2.348000e+001,8.654933e+003,8.684501e+003,7.724521e+003,-2.956819e+001
2.349000e+001,8.702223e+003,8.796093e+003,7.719282e+003,-9.386995e+001
2.350000e+001,8.818488e+003,8.915160e+003,7.714047e+003,-9.667142e+001
2.351000e+001,9.002623e+003,9.039471e+003,7.708815e+003,-3.684754e+001
2.352000e+001,9.182477e+003,9.166154e+003,7.703587e+003,1.632301e+001
2.353000e+001,9.209750e+003,9.291687e+003,7.698362e+003,-8.193740e+001
2.354000e+001,9.436787e+003,9.411948e+003,7.693141e+003,2.483905e+001
2.355000e+001,9.625750e+003,9.522356e+003,7.687923e+003,1.033938e+002
2.356000e+001,9.611702e+003,9.618164e+003,7.682709e+003,-6.462063e+000
2.357000e+001,9.890606e+003,9.694888e+003,7.677498e+003,1.957184e+002
2.358000e+001,9.877150e+003,9.748814e+003,7.672291e+003,1.283367e+002
2.359000e+001,9.739253e+003,9.739583e+003,7.667087e+003,-3.300557e-001
2.360000e+001,9.604310e+003,9.640920e+003,7.661887e+003,-3.661047e+001
2.361000e+001,9.544190e+003,9.494885e+003,7.656690e+003,4.930480e+001
2.362000e+001,9.352616e+003,9.339124e+003,7.651497e+003,1.349234e+001
2.363000e+001,9.223442e+003,9.193620e+003,7.646307e+003,2.982277e+001
2.364000e+001,9.077356e+003,9.063808e+003,7.641121e+003,1.354824e+001
2.365000e+001,8.940325e+003,8.926613e+003,7.635939e+003,1.371222e+001
2.366000e+001,8.805455e+003,8.769545e+003,7.630760e+003,3.591054e+001
2.367000e+001,8.548746e+003,8.610388e+003,7.625584e+003,-6.164147e+001
2.368000e+001,8.457599e+003,8.464551e+003,7.620412e+003,-6.952012e+000
2.369000e+001,8.374420e+003,8.339255e+003,7.615243e+003,3.516509e+001
2.370000e+001,8.307296e+003,8.235184e+003,7.610078e+003,7.211229e+001
2.371000e+001,8.124252e+003,8.149854e+003,7.604917e+003,-2.560198e+001
2.372000e+001,8.071895e+003,8.079923e+003,7.599759e+003,-8.028939e+000
2.373000e+001,7.985991e+003,8.022260e+003,7.594604e+003,-3.626924e+001
2.374000e+001,7.919571e+003,7.974281e+003,7.589453e+003,-5.471039e+001
2.375000e+001,8.000700e+003,7.933970e+003,7.584305e+003,6.672960e+001
2.376000e+001,7.908044e+003,7.899782e+003,7.579161e+003,8.262889e+000
2.377000e+001,8.081385e+003,7.870533e+003,7.574021e+003,2.108521e+002
2.378000e+001,8.026599e+003,7.845313e+003,7.568884e+003,1.812852e+002
2.379000e+001,7.926160e+003,7.823411e+003,7.563750e+003,1.027482e+002
2.380000e+001,7.849086e+003,7.804268e+003,7.558620e+003,4.481875e+001
2.381000e+001,7.824528e+003,7.787438e+003,7.553494e+003,3.709039e+001
2.382000e+001,7.745413e+003,7.772568e+003,7.548371e+003,-2.715507e+001
2.383000e+001,7.719831e+003,7.759375e+003,7.543252e+003,-3.954410e+001
2.384000e+001,7.705824e+003,7.747632e+003,7.538136e+003,-4.180834e+001
2.385000e+001,7.837406e+003,7.737157e+003,7.533023e+003,1.002491e+002
2.386000e+001,7.859934e+003,7.727803e+003,7.527914e+003,1.321304e+002
2.387000e+001,7.618348e+003,7.719455e+003,7.522809e+003,-1.011067e+002
2.388000e+001,7.728581e+003,7.712019e+003,7.517707e+003,1.656192e+001
2.389000e+001,7.682183e+003,7.705422e+003,7.512609e+003,-2.323842e+001
2.390000e+001,7.797557e+003,7.699606e+003,7.507514e+003,9.795014e+001
2.391000e+001,7.536767e+003,7.694531e+003,7.502422e+003,-1.577635e+002
2.392000e+001,7.610129e+003,7.690163e+003,7.497334e+003,-8.003357e+001
2.393000e+001,7.765725e+003,7.686483e+003,7.492250e+003,7.924167e+001
2.394000e+001,7.685465e+003,7.683481e+003,7.487169e+003,1.983940e+000
2.395000e+001,7.639595e+003,7.681155e+003,7.482092e+003,-4.155984e+001
2.396000e+001,7.637058e+003,7.679511e+003,7.477018e+003,-4.245316e+001
2.397000e+001,7.686385e+003,7.678565e+003,7.471948e+003,7.819758e+000
2.398000e+001,7.718532e+003,7.678340e+003,7.466881e+003,4.019197e+001
2.399000e+001,7.628150e+003,7.678867e+003,7.461818e+003,-5.071726e+001
2.400000e+001,7.677941e+003,7.680188e+003,7.456758e+003,-2.246667e+000
2.401000e+001,7.693081e+003,7.682353e+003,7.451702e+003,1.072837e+001
2.402000e+001,7.694222e+003,7.685422e+003,7.446649e+003,8.799986e+000
2.403000e+001,7.875891e+003,7.689467e+003,7.441600e+003,1.864242e+002
2.404000e+001,7.920810e+003,7.694573e+003,7.436554e+003,2.262370e+002
2.405000e+001,7.762897e+003,7.700837e+003,7.431512e+003,6.206027e+001
2.406000e+001,7.629673e+003,7.708373e+003,7.426473e+003,-7.869961e+001
2.407000e+001,7.620956e+003,7.717310e+003,7.421438e+003,-9.635342e+001
2.408000e+001,7.652151e+003,7.727795e+003,7.416406e+003,-7.564435e+001
2.409000e+001,7.713543e+003,7.739996e+003,7.411378e+003,-2.645325e+001
2.410000e+001,7.744304e+003,7.754099e+003,7.406353e+003,-9.794884e+000
2.411000e+001,7.790992e+003,7.770311e+003,7.401332e+003,2.068069e+001
2.412000e+001,7.834089e+003,7.788860e+003,7.396315e+003,4.522843e+001
2.413000e+001,7.834253e+003,7.809998e+003,7.391300e+003,2.425567e+001
2.414000e+001,7.825027e+003,7.833996e+003,7.386290e+003,-8.969362e+000
2.415000e+001,7.899672e+003,7.861156e+003,7.381283e+003,3.851641e+001
2.416000e+001,8.044494e+003,7.891810e+003,7.376279e+003,1.526837e+002
2.417000e+001,8.039949e+003,7.926337e+003,7.371279e+003,1.136126e+002
2.418000e+001,7.941905e+003,7.965180e+003,7.366282e+003,-2.327511e+001
2.419000e+001,8.023775e+003,8.008880e+003,7.361289e+003,1.489456e+001
2.420000e+001,8.020210e+003,8.058118e+003,7.356300e+003,-3.790793e+001
2.421000e+001,8.270557e+003,8.113768e+003,7.351314e+003,1.567886e+002
2.422000e+001,8.251959e+003,8.176966e+003,7.346331e+003,7.499293e+001
2.423000e+001,8.213910e+003,8.249174e+003,7.341352e+003,-3.526343e+001
2.424000e+001,8.326909e+003,8.332226e+003,7.336377e+003,-5.316933e+000
2.425000e+001,8.386113e+003,8.428333e+003,7.331405e+003,-4.221997e+001
2.426000e+001,8.596227e+003,8.539982e+003,7.326436e+003,5.624502e+001
2.427000e+001,8.673791e+003,8.669667e+003,7.321471e+003,4.123850e+000
2.428000e+001,8.783762e+003,8.819365e+003,7.316510e+003,-3.560332e+001
2.429000e+001,9.127869e+003,8.989643e+003,7.311552e+003,1.382263e+002
2.430000e+001,9.217185e+003,9.178393e+003,7.306597e+003,3.879134e+001
2.431000e+001,9.405457e+003,9.379367e+003,7.301646e+003,2.608966e+001
2.432000e+001,9.604012e+003,9.581079e+003,7.296699e+003,2.293275e+001
2.433000e+001,9.633264e+003,9.767104e+003,7.291755e+003,-1.338401e+002
2.434000e+001,1.000044e+004,9.918799e+003,7.286814e+003,8.163843e+001
2.435000e+001,1.001501e+004,1.002035e+004,7.281877e+003,-5.340323e+000
2.436000e+001,1.004894e+004,1.003010e+004,7.276944e+003,1.883750e+001
2.437000e+001,1.000589e+004,9.926981e+003,7.272014e+003,7.891028e+001
2.438000e+001,9.854172e+003,9.759106e+003,7.267088e+003,9.506630e+001
2.439000e+001,9.525326e+003,9.569262e+003,7.262165e+003,-4.393603e+001
2.440000e+001,9.415165e+003,9.379142e+003,7.257246e+003,3.602265e+001
2.441000e+001,9.227013e+003,9.193698e+003,7.252330e+003,3.331444e+001
2.442000e+001,9.039049e+003,8.998792e+003,7.247417e+003,4.025671e+001
2.443000e+001,8.721257e+003,8.776445e+003,7.242509e+003,-5.518853e+001
2.444000e+001,8.498285e+003,8.547214e+003,7.237603e+003,-4.892922e+001
2.445000e+001,8.443205e+003,8.332368e+003,7.232701e+003,1.108372e+002
2.446000e+001,8.171705e+003,8.144046e+003,7.227803e+003,2.765914e+001
2.447000e+001,8.038352e+003,7.985639e+003,7.222908e+003,5.271277e+001
2.448000e+001,7.872065e+003,7.855484e+003,7.218017e+003,1.658188e+001
2.449000e+001,7.711492e+003,7.749838e+003,7.213129e+003,-3.834628e+001
2.450000e+001,7.664493e+003,7.664485e+003,7.208245e+003,8.085745e-003
2.451000e+001,7.392356e+003,7.595439e+003,7.203364e+003,-2.030823e+002
2.452000e+001,7.476256e+003,7.539226e+003,7.198487e+003,-6.296973e+001
2.453000e+001,7.431621e+003,7.492967e+003,7.193613e+003,-6.134606e+001
2.454000e+001,7.453728e+003,7.454366e+003,7.188743e+003,-6.382862e-001
2.455000e+001,7.523546e+003,7.421652e+003,7.183876e+003,1.018943e+002
2.456000e+001,7.413882e+003,7.393489e+003,7.179013e+003,2.039320e+001
2.457000e+001,7.558879e+003,7.368885e+003,7.174153e+003,1.899945e+002
2.458000e+001,7.516185e+003,7.347109e+003,7.169297e+003,1.690759e+002
2.459000e+001,7.335031e+003,7.327617e+003,7.164445e+003,7.413414e+000
2.460000e+001,7.379470e+003,7.309999e+003,7.159595e+003,6.947024e+001
2.461000e+001,7.293280e+003,7.293940e+003,7.154750e+003,-6.602856e-001
2.462000e+001,7.244037e+003,7.279192e+003,7.149908e+003,-3.515518e+001
2.463000e+001,7.442553e+003,7.265557e+003,7.145069e+003,1.769966e+002
2.464000e+001,7.335062e+003,7.252874e+003,7.140234e+003,8.218810e+001
2.465000e+001,7.361030e+003,7.241011e+003,7.135402e+003,1.200189e+002
2.466000e+001,7.321285e+003,7.229859e+003,7.130574e+003,9.142583e+001
2.467000e+001,7.177050e+003,7.219326e+003,7.125750e+003,-4.227570e+001
2.468000e+001,7.087633e+003,7.209334e+003,7.120929e+003,-1.217006e+002
2.469000e+001,7.229618e+003,7.199818e+003,7.116111e+003,2.980009e+001
2.470000e+001,7.247094e+003,7.190721e+003,7.111297e+003,5.637297e+001
2.471000e+001,7.318739e+003,7.181997e+003,7.106486e+003,1.367423e+002
2.472000e+001,7.146107e+003,7.173604e+003,7.101679e+003,-2.749689e+001
2.473000e+001,7.373091e+003,7.165506e+003,7.096876e+003,2.075846e+002
2.474000e+001,7.149617e+003,7.157673e+003,7.092076e+003,-8.056097e+000
2.475000e+001,7.214546e+003,7.150078e+003,7.087279e+003,6.446799e+001
2.476000e+001,7.243273e+003,7.142698e+003,7.082486e+003,1.005744e+002
2.477000e+001,7.137881e+003,7.135512e+003,7.077697e+003,2.369537e+000
2.478000e+001,7.211787e+003,7.128501e+003,7.072911e+003,8.328521e+001
2.479000e+001,7.210238e+003,7.121651e+003,7.068128e+003,8.858679e+001
2.480000e+001,7.037557e+003,7.114946e+003,7.063349e+003,-7.738939e+001
2.481000e+001,7.113741e+003,7.108375e+003,7.058574e+003,5.365897e+000
2.482000e+001,7.118947e+003,7.101926e+003,7.053802e+003,1.702052e+001
2.483000e+001,7.152712e+003,7.095589e+003,7.049034e+003,5.712246e+001
2.484000e+001,7.126194e+003,7.089356e+003,7.044269e+003,3.683791e+001
2.485000e+001,7.270462e+003,7.083218e+003,7.039507e+003,1.872443e+002
2.486000e+001,7.026151e+003,7.077167e+003,7.034749e+003,-5.101649e+001
2.487000e+001,7.190213e+003,7.071199e+003,7.029995e+003,1.190141e+002
2.488000e+001,7.127957e+003,7.065306e+003,7.025244e+003,6.265109e+001
2.489000e+001,7.086327e+003,7.059483e+003,7.020497e+003,2.684322e+001
2.490000e+001,7.056368e+003,7.053727e+003,7.015753e+003,2.641007e+000
2.491000e+001,7.165581e+003,7.048031e+003,7.011013e+003,1.175494e+002
2.492000e+001,7.032692e+003,7.042393e+003,7.006276e+003,-9.700606e+000
2.493000e+001,7.166162e+003,7.036809e+003,7.001542e+003,1.293531e+002
2.494000e+001,7.020251e+003,7.031274e+003,6.996813e+003,-1.102344e+001
2.495000e+001,7.069597e+003,7.025788e+003,6.992086e+003,4.380895e+001
2.496000e+001,7.067613e+003,7.020346e+003,6.987363e+003,4.726762e+001
2.497000e+001,7.057346e+003,7.014946e+003,6.982644e+003,4.239999e+001
2.498000e+001,7.095824e+003,7.009586e+003,6.977928e+003,8.623869e+001
2.499000e+001,6.989489e+003,7.004263e+003,6.973216e+003,-1.477365e+001
2.500000e+001,7.048763e+003,6.998976e+003,6.968507e+003,4.978714e+001
2.501000e+001,7.019700e+003,6.993723e+003,6.963802e+003,2.597667e+001
2.502000e+001,6.984048e+003,6.988502e+003,6.959100e+003,-4.454299e+000
2.503000e+001,7.083124e+003,6.983312e+003,6.954402e+003,9.981198e+001
2.504000e+001,6.908964e+003,6.978151e+003,6.949708e+003,-6.918717e+001
2.505000e+001,7.048377e+003,6.973018e+003,6.945016e+003,7.535937e+001
2.506000e+001,6.926534e+003,6.967912e+003,6.940329e+003,-4.137798e+001
2.507000e+001,7.046848e+003,6.962831e+003,6.935644e+003,8.401720e+001
2.508000e+001,6.975634e+003,6.957775e+003,6.930964e+003,1.785915e+001
2.509000e+001,6.978588e+003,6.952742e+003,6.926287e+003,2.584596e+001
2.510000e+001,7.013762e+003,6.947732e+003,6.921613e+003,6.602982e+001
2.511000e+001,7.060870e+003,6.942744e+003,6.916943e+003,1.181265e+002
2.512000e+001,7.017748e+003,6.937776e+003,6.912276e+003,7.997115e+001
2.513000e+001,6.913110e+003,6.932830e+003,6.907613e+003,-1.971967e+001
2.514000e+001,6.820413e+003,6.927902e+003,6.902953e+003,-1.074892e+002
2.515000e+001,6.920336e+003,6.922994e+003,6.898297e+003,-2.658248e+000
2.516000e+001,6.990408e+003,6.918104e+003,6.893645e+003,7.230329e+001
2.517000e+001,6.881771e+003,6.913233e+003,6.888996e+003,-3.146159e+001
2.518000e+001,6.994160e+003,6.908378e+003,6.884350e+003,8.578151e+001
2.519000e+001,7.019678e+003,6.903541e+003,6.879708e+003,1.161369e+002
2.520000e+001,6.922219e+003,6.898720e+003,6.875070e+003,2.349894e+001
2.521000e+001,7.026559e+003,6.893915e+003,6.870435e+003,1.326440e+002
2.522000e+001,7.108029e+003,6.889126e+003,6.865803e+003,2.189032e+002
2.523000e+001,6.880756e+003,6.884353e+003,6.861175e+003,-3.596657e+000
2.524000e+001,6.811075e+003,6.879594e+003,6.856550e+003,-6.851893e+001
2.525000e+001,6.887841e+003,6.874851e+003,6.851929e+003,1.299026e+001
2.526000e+001,6.838068e+003,6.870122e+003,6.847312e+003,-3.205363e+001
2.527000e+001,6.734003e+003,6.865407e+003,6.842698e+003,-1.314040e+002
2.528000e+001,6.697226e+003,6.860706e+003,6.838088e+003,-1.634802e+002
2.529000e+001,6.902825e+003,6.856020e+003,6.833481e+003,4.680504e+001
2.530000e+001,6.971957e+003,6.851347e+003,6.828877e+003,1.206097e+002
2.531000e+001,7.020733e+003,6.846687e+003,6.824277e+003,1.740455e+002
2.532000e+001,6.780777e+003,6.842042e+003,6.819681e+003,-6.126467e+001
2.533000e+001,6.831770e+003,6.837409e+003,6.815088e+003,-5.638511e+000
2.534000e+001,6.979535e+003,6.832790e+003,6.810498e+003,1.467450e+002
2.535000e+001,6.908055e+003,6.828183e+003,6.805913e+003,7.987178e+001
2.536000e+001,6.782764e+003,6.823590e+003,6.801330e+003,-4.082653e+001
2.537000e+001,6.925494e+003,6.819010e+003,6.796751e+003,1.064841e+002
2.538000e+001,6.858794e+003,6.814443e+003,6.792176e+003,4.435166e+001
2.539000e+001,6.875593e+003,6.809888e+003,6.787604e+003,6.570443e+001
2.540000e+001,6.878630e+003,6.805347e+003,6.783036e+003,7.328351e+001
2.541000e+001,6.807337e+003,6.800818e+003,6.778471e+003,6.518592e+000
2.542000e+001,6.889573e+003,6.796303e+003,6.773910e+003,9.327017e+001
2.543000e+001,6.845366e+003,6.791800e+003,6.769352e+003,5.356631e+001
2.544000e+001,6.837918e+003,6.787310e+003,6.764798e+003,5.060737e+001
