#twotheta, yobs, ycal, bkg, diff
2.237000e+001,8.730147e+003,8.808192e+003,8.790679e+003,-7.804594e+001
2.238000e+001,8.730393e+003,8.802866e+003,8.785033e+003,-7.247313e+001
2.239000e+001,8.612773e+003,8.797553e+003,8.779389e+003,-1.847793e+002
2.240000e+001,8.672843e+003,8.792254e+003,8.773749e+003,-1.194111e+002
2.241000e+001,8.786706e+003,8.786970e+003,8.768112e+003,-2.635962e-001
2.242000e+001,8.818730e+003,8.781701e+003,8.762478e+003,3.702870e+001
2.243000e+001,8.866931e+003,8.776448e+003,8.756848e+003,9.048295e+001
2.244000e+001,8.696997e+003,8.771211e+003,8.751221e+003,-7.421408e+001
2.245000e+001,8.819703e+003,8.765992e+003,8.745597e+003,5.371132e+001
2.246000e+001,8.576559e+003,8.760790e+003,8.739977e+003,-1.842316e+002
2.247000e+001,8.696933e+003,8.755607e+003,8.734360e+003,-5.867476e+001
2.248000e+001,8.650715e+003,8.750444e+003,8.728746e+003,-9.972915e+001
2.249000e+001,8.651636e+003,8.745301e+003,8.723136e+003,-9.366518e+001
2.250000e+001,8.642493e+003,8.740179e+003,8.717529e+003,-9.768591e+001
2.251000e+001,8.645704e+003,8.735080e+003,8.711925e+003,-8.937554e+001
2.252000e+001,8.725073e+003,8.730004e+003,8.706324e+003,-4.930364e+000
2.253000e+001,8.713447e+003,8.724952e+003,8.700727e+003,-1.150474e+001
2.254000e+001,8.815127e+003,8.719926e+003,8.695133e+003,9.520066e+001
2.255000e+001,8.781219e+003,8.714928e+003,8.689543e+003,6.629098e+001
2.256000e+001,8.884307e+003,8.709958e+003,8.683956e+003,1.743486e+002
2.257000e+001,8.647722e+003,8.705018e+003,8.678372e+003,-5.729663e+001
2.258000e+001,8.674015e+003,8.700111e+003,8.672791e+003,-2.609610e+001
2.259000e+001,8.687935e+003,8.695237e+003,8.667214e+003,-7.301470e+000
2.260000e+001,8.693837e+003,8.690399e+003,8.661640e+003,3.437645e+000
2.261000e+001,8.751069e+003,8.685600e+003,8.656069e+003,6.546940e+001
2.262000e+001,8.711737e+003,8.680842e+003,8.650501e+003,3.089573e+001
2.263000e+001,8.604670e+003,8.676127e+003,8.644937e+003,-7.145737e+001
2.264000e+001,8.781610e+003,8.671461e+003,8.639376e+003,1.101499e+002
2.265000e+001,8.761655e+003,8.666846e+003,8.633819e+003,9.480976e+001
2.266000e+001,8.630404e+003,8.662287e+003,8.628265e+003,-3.188301e+001
2.267000e+001,8.705982e+003,8.657792e+003,8.622714e+003,4.819036e+001
2.268000e+001,8.602640e+003,8.653368e+003,8.617166e+003,-5.072792e+001
2.269000e+001,8.625170e+003,8.649024e+003,8.611622e+003,-2.385378e+001
2.270000e+001,8.440522e+003,8.644773e+003,8.606081e+003,-2.042519e+002
2.271000e+001,8.314215e+003,8.640633e+003,8.600543e+003,-3.264186e+002
2.272000e+001,8.594977e+003,8.636626e+003,8.595009e+003,-4.164922e+001
2.273000e+001,8.654110e+003,8.632780e+003,8.589478e+003,2.133073e+001
2.274000e+001,8.512089e+003,8.629133e+003,8.583950e+003,-1.170443e+002
2.275000e+001,8.620768e+003,8.625737e+003,8.578426e+003,-4.969144e+000
2.276000e+001,8.871650e+003,8.622656e+003,8.572905e+003,2.489946e+002
2.277000e+001,8.663957e+003,8.619975e+003,8.567387e+003,4.398171e+001
2.278000e+001,8.611503e+003,8.617805e+003,8.561872e+003,-6.301648e+000
2.279000e+001,8.679348e+003,8.616283e+003,8.556361e+003,6.306519e+001
2.280000e+001,8.656947e+003,8.615584e+003,8.550853e+003,4.136325e+001
2.281000e+001,8.551316e+003,8.615927e+003,8.545349e+003,-6.461021e+001
2.282000e+001,8.589244e+003,8.617577e+003,8.539847e+003,-2.833300e+001
2.283000e+001,8.617256e+003,8.620859e+003,8.534349e+003,-3.602807e+000
2.284000e+001,8.761453e+003,8.626157e+003,8.528855e+003,1.352960e+002
2.285000e+001,8.716426e+003,8.633925e+003,8.523363e+003,8.250058e+001
2.286000e+001,8.912092e+003,8.644687e+003,8.517875e+003,2.674051e+002
2.287000e+001,8.798895e+003,8.659036e+003,8.512391e+003,1.398588e+002
2.288000e+001,8.697994e+003,8.677633e+003,8.506909e+003,2.036060e+001
2.289000e+001,8.770888e+003,8.701201e+003,8.501431e+003,6.968683e+001
2.290000e+001,8.833817e+003,8.730504e+003,8.495956e+003,1.033131e+002
2.291000e+001,8.875850e+003,8.766337e+003,8.490485e+003,1.095126e+002
2.292000e+001,8.885119e+003,8.809493e+003,8.485017e+003,7.562616e+001
2.293000e+001,8.897579e+003,8.860735e+003,8.479552e+003,3.684388e+001
2.294000e+001,9.088140e+003,8.920758e+003,8.474090e+003,1.673816e+002
2.295000e+001,9.006185e+003,8.990144e+003,8.468632e+003,1.604179e+001
2.296000e+001,9.228177e+003,9.069317e+003,8.463177e+003,1.588599e+002
2.297000e+001,9.232804e+003,9.158496e+003,8.457725e+003,7.430748e+001
2.298000e+001,9.229712e+003,9.257648e+003,8.452277e+003,-2.793581e+001
2.299000e+001,9.537427e+003,9.366441e+003,8.446832e+003,1.709859e+002
2.300000e+001,9.532020e+003,9.484211e+003,8.441390e+003,4.780819e+001
2.301000e+001,9.559486e+003,9.609931e+003,8.435952e+003,-5.044503e+001
2.302000e+001,9.580286e+003,9.742192e+003,8.430516e+003,-1.619055e+002
2.303000e+001,9.648834e+003,9.879195e+003,8.425085e+003,-2.303610e+002
2.304000e+001,9.885800e+003,1.001876e+004,8.419656e+003,-1.329645e+002
2.305000e+001,1.010267e+004,1.015837e+004,8.414231e+003,-5.569270e+001
2.306000e+001,1.014142e+004,1.029515e+004,8.408809e+003,-1.537304e+002
2.307000e+001,1.051215e+004,1.042602e+004,8.403390e+003,8.613080e+001
2.308000e+001,1.070149e+004,1.054771e+004,8.397975e+003,1.537762e+002
2.309000e+001,1.075884e+004,1.065693e+004,8.392563e+003,1.019106e+002
2.310000e+001,1.097240e+004,1.075051e+004,8.387155e+003,2.218969e+002
2.311000e+001,1.089884e+004,1.082556e+004,8.381749e+003,7.327708e+001
2.312000e+001,1.083281e+004,1.087970e+004,8.376347e+003,-4.688529e+001
2.313000e+001,1.094793e+004,1.084857e+004,8.370948e+003,9.935592e+001
2.314000e+001,1.067255e+004,1.065570e+004,8.365553e+003,1.684788e+001
2.315000e+001,1.040785e+004,1.040977e+004,8.360161e+003,-1.915510e+000
2.316000e+001,1.038463e+004,1.018964e+004,8.354772e+003,1.949912e+002
2.317000e+001,1.015673e+004,1.001661e+004,8.349387e+003,1.401192e+002
2.318000e+001,9.930993e+003,9.881927e+003,8.344004e+003,4.906609e+001
2.319000e+001,9.567124e+003,9.724964e+003,8.338625e+003,-1.578398e+002
2.320000e+001,9.395088e+003,9.519673e+003,8.333250e+003,-1.245852e+002
2.321000e+001,9.345258e+003,9.315686e+003,8.327878e+003,2.957156e+001
2.322000e+001,9.012856e+003,9.143463e+003,8.322509e+003,-1.306070e+002
2.323000e+001,9.079616e+003,9.008045e+003,8.317143e+003,7.157094e+001
2.324000e+001,8.942340e+003,8.902770e+003,8.311781e+003,3.956997e+001
2.325000e+001,8.802620e+003,8.819382e+003,8.306422e+003,-1.676150e+001
2.326000e+001,8.729739e+003,8.751671e+003,8.301066e+003,-2.193141e+001
2.327000e+001,8.661143e+003,8.695760e+003,8.295713e+003,-3.461778e+001
2.328000e+001,8.768684e+003,8.649374e+003,8.290364e+003,1.193098e+002
2.329000e+001,8.629748e+003,8.611107e+003,8.285018e+003,1.864140e+001
2.330000e+001,8.561136e+003,8.579988e+003,8.279676e+003,-1.885234e+001
2.331000e+001,8.605068e+003,8.555296e+003,8.274337e+003,4.977227e+001
2.332000e+001,8.577402e+003,8.536513e+003,8.269001e+003,4.088967e+001
2.333000e+001,8.537079e+003,8.523326e+003,8.263668e+003,1.375338e+001
2.334000e+001,8.583052e+003,8.515634e+003,8.258339e+003,6.741773e+001
2.335000e+001,8.701300e+003,8.513539e+003,8.253013e+003,1.877610e+002
2.336000e+001,8.661740e+003,8.517324e+003,8.247690e+003,1.444162e+002
2.337000e+001,8.643345e+003,8.527431e+003,8.242371e+003,1.159141e+002
2.338000e+001,8.608754e+003,8.544424e+003,8.237055e+003,6.432992e+001
2.339000e+001,8.658226e+003,8.568958e+003,8.231742e+003,8.926741e+001
2.340000e+001,8.795546e+003,8.601733e+003,8.226433e+003,1.938124e+002
2.341000e+001,8.675470e+003,8.643449e+003,8.221127e+003,3.202115e+001
2.342000e+001,8.786387e+003,8.694747e+003,8.215824e+003,9.164008e+001
2.343000e+001,8.754521e+003,8.756156e+003,8.210524e+003,-1.635739e+000
2.344000e+001,8.995681e+003,8.828029e+003,8.205228e+003,1.676519e+002
2.345000e+001,8.960096e+003,8.910475e+003,8.199935e+003,4.962035e+001
2.346000e+001,8.981087e+003,9.003306e+003,8.194646e+003,-2.221884e+001
2.347000e+001,9.051808e+003,9.105974e+003,8.189359e+003,-5.416660e+001
2.348000e+001,9.200065e+003,9.217534e+003,8.184076e+003,-1.746908e+001
2.349000e+001,9.226427e+003,9.336608e+003,8.178797e+003,-1.101813e+002
2.350000e+001,9.382719e+003,9.461368e+003,8.173520e+003,-7.864961e+001
2.351000e+001,9.571790e+003,9.589543e+003,8.168247e+003,-1.775276e+001
2.352000e+001,9.596492e+003,9.718435e+003,8.162978e+003,-1.219430e+002
2.353000e+001,9.683730e+003,9.844974e+003,8.157711e+003,-1.612430e+002
2.354000e+001,1.000381e+004,9.965786e+003,8.152448e+003,3.802435e+001
2.355000e+001,1.009022e+004,1.007732e+004,8.147188e+003,1.290316e+001
2.356000e+001,1.028448e+004,1.017599e+004,8.141932e+003,1.084879e+002
2.357000e+001,1.050281e+004,1.025840e+004,8.136678e+003,2.444052e+002
2.358000e+001,1.048275e+004,1.032158e+004,8.131429e+003,1.611780e+002
2.359000e+001,1.032165e+004,1.035578e+004,8.126182e+003,-3.413112e+001
2.360000e+001,1.028195e+004,1.027649e+004,8.120939e+003,5.459236e+000
2.361000e+001,1.019484e+004,1.010911e+004,8.115699e+003,8.572425e+001
2.362000e+001,1.008634e+004,9.921690e+003,8.110462e+003,1.646531e+002
2.363000e+001,9.827989e+003,9.754252e+003,8.105229e+003,7.373754e+001
2.364000e+001,9.502097e+003,9.616562e+003,8.099999e+003,-1.144652e+002
2.365000e+001,9.551224e+003,9.497828e+003,8.094772e+003,5.339549e+001
2.366000e+001,9.205760e+003,9.347685e+003,8.089548e+003,-1.419255e+002
2.367000e+001,9.055210e+003,9.175762e+003,8.084328e+003,-1.205517e+002
2.368000e+001,8.906017e+003,9.010958e+003,8.079112e+003,-1.049418e+002
2.369000e+001,8.882807e+003,8.869634e+003,8.073898e+003,1.317254e+001
2.370000e+001,8.711404e+003,8.754642e+003,8.068688e+003,-4.323779e+001
2.371000e+001,8.702797e+003,8.662140e+003,8.063481e+003,4.065721e+001
2.372000e+001,8.767043e+003,8.586842e+003,8.058277e+003,1.802006e+002
2.373000e+001,8.627732e+003,8.524306e+003,8.053077e+003,1.034262e+002
2.374000e+001,8.594767e+003,8.471412e+003,8.047880e+003,1.233549e+002
2.375000e+001,8.378407e+003,8.426124e+003,8.042686e+003,-4.771668e+001
2.376000e+001,8.382707e+003,8.387100e+003,8.037496e+003,-4.393066e+000
2.377000e+001,8.435565e+003,8.353377e+003,8.032309e+003,8.218774e+001
2.378000e+001,8.377897e+003,8.324184e+003,8.027125e+003,5.371268e+001
2.379000e+001,8.229489e+003,8.298860e+003,8.021945e+003,-6.937074e+001
2.380000e+001,8.401406e+003,8.276826e+003,8.016768e+003,1.245801e+002
2.381000e+001,8.384670e+003,8.257581e+003,8.011594e+003,1.270890e+002
2.382000e+001,8.230698e+003,8.240699e+003,8.006423e+003,-1.000123e+001
2.383000e+001,8.386052e+003,8.225830e+003,8.001256e+003,1.602218e+002
2.384000e+001,8.248305e+003,8.212686e+003,7.996092e+003,3.561886e+001
2.385000e+001,8.188081e+003,8.201035e+003,7.990932e+003,-1.295467e+001
2.386000e+001,8.197190e+003,8.190693e+003,7.985774e+003,6.496960e+000
2.387000e+001,8.276554e+003,8.181509e+003,7.980620e+003,9.504449e+001
2.388000e+001,8.225503e+003,8.173367e+003,7.975470e+003,5.213576e+001
2.389000e+001,8.116486e+003,8.166173e+003,7.970322e+003,-4.968665e+001
2.390000e+001,8.033792e+003,8.159854e+003,7.965178e+003,-1.260622e+002
2.391000e+001,8.150340e+003,8.154354e+003,7.960038e+003,-4.013868e+000
2.392000e+001,8.176660e+003,8.149632e+003,7.954900e+003,2.702816e+001
2.393000e+001,8.118618e+003,8.145659e+003,7.949766e+003,-2.704112e+001
2.394000e+001,8.188765e+003,8.142418e+003,7.944635e+003,4.634631e+001
2.395000e+001,8.206478e+003,8.139903e+003,7.939508e+003,6.657551e+001
2.396000e+001,8.199699e+003,8.138116e+003,7.934383e+003,6.158358e+001
2.397000e+001,8.157934e+003,8.137068e+003,7.929263e+003,2.086544e+001
2.398000e+001,8.174880e+003,8.136782e+003,7.924145e+003,3.809869e+001
2.399000e+001,7.898319e+003,8.137287e+003,7.919031e+003,-2.389674e+002
2.400000e+001,8.112971e+003,8.138623e+003,7.913920e+003,-2.565191e+001
2.401000e+001,8.030430e+003,8.140841e+003,7.908812e+003,-1.104110e+002
2.402000e+001,8.101375e+003,8.144002e+003,7.903708e+003,-4.262708e+001
2.403000e+001,8.243023e+003,8.148179e+003,7.898607e+003,9.484453e+001
2.404000e+001,8.152270e+003,8.153458e+003,7.893509e+003,-1.188264e+000
2.405000e+001,8.140783e+003,8.159939e+003,7.888414e+003,-1.915674e+001
2.406000e+001,8.151371e+003,8.167741e+003,7.883323e+003,-1.637005e+001
2.407000e+001,8.165571e+003,8.176996e+003,7.878236e+003,-1.142514e+001
2.408000e+001,8.132294e+003,8.187860e+003,7.873151e+003,-5.556516e+001
2.409000e+001,8.232026e+003,8.200508e+003,7.868070e+003,3.151879e+001
2.410000e+001,8.110004e+003,8.215140e+003,7.862992e+003,-1.051359e+002
2.411000e+001,8.204564e+003,8.231985e+003,7.857917e+003,-2.742140e+001
2.412000e+001,8.291630e+003,8.251299e+003,7.852846e+003,4.033114e+001
2.413000e+001,8.395577e+003,8.273374e+003,7.847778e+003,1.222030e+002
2.414000e+001,8.387309e+003,8.298544e+003,7.842713e+003,8.876491e+001
2.415000e+001,8.473183e+003,8.327190e+003,7.837652e+003,1.459926e+002
2.416000e+001,8.423093e+003,8.359757e+003,7.832594e+003,6.333583e+001
2.417000e+001,8.514761e+003,8.396767e+003,7.827539e+003,1.179935e+002
2.418000e+001,8.388698e+003,8.438845e+003,7.822488e+003,-5.014690e+001
2.419000e+001,8.652051e+003,8.486746e+003,7.817440e+003,1.653049e+002
2.420000e+001,8.530501e+003,8.541392e+003,7.812395e+003,-1.089071e+001
2.421000e+001,8.649876e+003,8.603910e+003,7.807353e+003,4.596555e+001
2.422000e+001,8.651022e+003,8.675673e+003,7.802315e+003,-2.465111e+001
2.423000e+001,8.659621e+003,8.758314e+003,7.797280e+003,-9.869291e+001
2.424000e+001,8.774131e+003,8.853724e+003,7.792249e+003,-7.959330e+001
2.425000e+001,9.235160e+003,8.963968e+003,7.787220e+003,2.711922e+002
2.426000e+001,9.206469e+003,9.091092e+003,7.782195e+003,1.153773e+002
2.427000e+001,9.105837e+003,9.236747e+003,7.777174e+003,-1.309101e+002
2.428000e+001,9.437709e+003,9.401565e+003,7.772155e+003,3.614443e+001
2.429000e+001,9.598543e+003,9.584230e+003,7.767140e+003,1.431290e+001
2.430000e+001,9.847294e+003,9.780338e+003,7.762129e+003,6.695620e+001
2.431000e+001,1.000393e+004,9.981331e+003,7.757120e+003,2.259725e+001
2.432000e+001,1.015653e+004,1.017419e+004,7.752115e+003,-1.765854e+001
2.433000e+001,1.027536e+004,1.034273e+004,7.747113e+003,-6.736963e+001
2.434000e+001,1.058285e+004,1.047090e+004,7.742115e+003,1.119452e+002
2.435000e+001,1.063583e+004,1.054510e+004,7.737119e+003,9.073429e+001
2.436000e+001,1.051383e+004,1.054206e+004,7.732128e+003,-2.822944e+001
2.437000e+001,1.050881e+004,1.046788e+004,7.727139e+003,4.093204e+001
2.438000e+001,1.018769e+004,1.034140e+004,7.722154e+003,-1.537125e+002
2.439000e+001,1.025079e+004,1.017978e+004,7.717172e+003,7.100891e+001
2.440000e+001,1.003476e+004,9.994691e+003,7.712193e+003,4.007245e+001
2.441000e+001,9.721020e+003,9.793257e+003,7.707218e+003,-7.223715e+001
2.442000e+001,9.703415e+003,9.572767e+003,7.702246e+003,1.306484e+002
2.443000e+001,9.435397e+003,9.340085e+003,7.697277e+003,9.531183e+001
2.444000e+001,9.176778e+003,9.108454e+003,7.692311e+003,6.832406e+001
2.445000e+001,8.851172e+003,8.889578e+003,7.687349e+003,-3.840640e+001
2.446000e+001,8.828478e+003,8.691272e+003,7.682390e+003,1.372056e+002
2.447000e+001,8.483192e+003,8.517369e+003,7.677435e+003,-3.417705e+001
2.448000e+001,8.434320e+003,8.368703e+003,7.672483e+003,6.561725e+001
2.449000e+001,8.187437e+003,8.244169e+003,7.667534e+003,-5.673264e+001
2.450000e+001,8.074045e+003,8.141538e+003,7.662588e+003,-6.749268e+001
2.451000e+001,7.908940e+003,8.058007e+003,7.657646e+003,-1.490678e+002
2.452000e+001,8.086209e+003,7.990579e+003,7.652707e+003,9.562990e+001
2.453000e+001,7.950379e+003,7.936324e+003,7.647771e+003,1.405450e+001
2.454000e+001,7.972478e+003,7.892561e+003,7.642839e+003,7.991687e+001
2.455000e+001,7.803758e+003,7.856962e+003,7.637910e+003,-5.320386e+001
2.456000e+001,7.894919e+003,7.827598e+003,7.632984e+003,6.732061e+001
2.457000e+001,7.878781e+003,7.802940e+003,7.628062e+003,7.584179e+001
2.458000e+001,7.820011e+003,7.781812e+003,7.623143e+003,3.819934e+001
2.459000e+001,7.733714e+003,7.763343e+003,7.618227e+003,-2.962908e+001
2.460000e+001,7.680436e+003,7.746899e+003,7.613314e+003,-6.646340e+001
2.461000e+001,7.744416e+003,7.732025e+003,7.608405e+003,1.239026e+001
2.462000e+001,7.683278e+003,7.718397e+003,7.603499e+003,-3.511897e+001
2.463000e+001,7.709468e+003,7.705781e+003,7.598596e+003,3.687259e+000
2.464000e+001,7.826904e+003,7.694005e+003,7.593697e+003,1.328996e+002
2.465000e+001,7.719919e+003,7.682939e+003,7.588801e+003,3.698060e+001
2.466000e+001,7.711879e+003,7.672483e+003,7.583909e+003,3.939638e+001
2.467000e+001,7.711321e+003,7.662555e+003,7.579019e+003,4.876541e+001
2.468000e+001,7.723361e+003,7.653091e+003,7.574133e+003,7.026938e+001
2.469000e+001,7.789033e+003,7.644036e+003,7.569250e+003,1.449972e+002
2.470000e+001,7.587756e+003,7.635341e+003,7.564371e+003,-4.758504e+001
2.471000e+001,7.620672e+003,7.626968e+003,7.559495e+003,-6.295389e+000
2.472000e+001,7.755604e+003,7.618882e+003,7.554622e+003,1.367224e+002
2.473000e+001,7.751206e+003,7.611053e+003,7.549752e+003,1.401531e+002
2.474000e+001,7.721769e+003,7.603455e+003,7.544886e+003,1.183140e+002
2.475000e+001,7.570861e+003,7.596065e+003,7.540023e+003,-2.520418e+001
2.476000e+001,7.606034e+003,7.588864e+003,7.535164e+003,1.716992e+001
2.477000e+001,7.697998e+003,7.581833e+003,7.530307e+003,1.161642e+002
2.478000e+001,7.678588e+003,7.574958e+003,7.525454e+003,1.036296e+002
2.479000e+001,7.606553e+003,7.568225e+003,7.520605e+003,3.832843e+001
2.480000e+001,7.506027e+003,7.561621e+003,7.515758e+003,-5.559325e+001
2.481000e+001,7.599165e+003,7.555135e+003,7.510915e+003,4.403022e+001
2.482000e+001,7.500848e+003,7.548758e+003,7.506076e+003,-4.790963e+001
2.483000e+001,7.534986e+003,7.542481e+003,7.501239e+003,-7.494895e+000
2.484000e+001,7.653794e+003,7.536296e+003,7.496406e+003,1.174980e+002
2.485000e+001,7.611747e+003,7.530196e+003,7.491576e+003,8.155035e+001
2.486000e+001,7.517214e+003,7.524175e+003,7.486750e+003,-6.961079e+000
2.487000e+001,7.519805e+003,7.518228e+003,7.481926e+003,1.577347e+000
2.488000e+001,7.551976e+003,7.512348e+003,7.477107e+003,3.962740e+001
2.489000e+001,7.500498e+003,7.506532e+003,7.472290e+003,-6.033814e+000
2.490000e+001,7.548344e+003,7.500774e+003,7.467477e+003,4.756975e+001
2.491000e+001,7.499381e+003,7.495072e+003,7.462667e+003,4.309084e+000
2.492000e+001,7.590838e+003,7.489422e+003,7.457860e+003,1.014163e+002
2.493000e+001,7.514085e+003,7.483819e+003,7.453057e+003,3.026607e+001
2.494000e+001,7.371189e+003,7.478262e+003,7.448257e+003,-1.070740e+002
2.495000e+001,7.472538e+003,7.472748e+003,7.443460e+003,-2.102626e-001
2.496000e+001,7.569465e+003,7.467274e+003,7.438666e+003,1.021903e+002
2.497000e+001,7.438275e+003,7.461839e+003,7.433876e+003,-2.356365e+001
2.498000e+001,7.413265e+003,7.456438e+003,7.429089e+003,-4.317338e+001
2.499000e+001,7.313152e+003,7.451072e+003,7.424306e+003,-1.379205e+002
2.500000e+001,7.330528e+003,7.445738e+003,7.419526e+003,-1.152106e+002
2.501000e+001,7.440436e+003,7.440435e+003,7.414749e+003,1.579171e-003
2.502000e+001,7.361365e+003,7.435160e+003,7.409975e+003,-7.379526e+001
2.503000e+001,7.391741e+003,7.429914e+003,7.405205e+003,-3.817240e+001
2.504000e+001,7.402976e+003,7.424693e+003,7.400438e+003,-2.171743e+001
2.505000e+001,7.465010e+003,7.419498e+003,7.395674e+003,4.551224e+001
2.506000e+001,7.445895e+003,7.414326e+003,7.390914e+003,3.156894e+001
2.507000e+001,7.437952e+003,7.409178e+003,7.386157e+003,2.877460e+001
2.508000e+001,7.333994e+003,7.404051e+003,7.381403e+003,-7.005722e+001
2.509000e+001,7.393536e+003,7.398945e+003,7.376653e+003,-5.409312e+000
2.510000e+001,7.332310e+003,7.393860e+003,7.371906e+003,-6.155005e+001
2.511000e+001,7.428056e+003,7.388794e+003,7.367162e+003,3.926184e+001
2.512000e+001,7.352879e+003,7.383747e+003,7.362421e+003,-3.086791e+001
2.513000e+001,7.446824e+003,7.378718e+003,7.357684e+003,6.810536e+001
2.514000e+001,7.373603e+003,7.373707e+003,7.352950e+003,-1.043050e-001
2.515000e+001,7.347367e+003,7.368712e+003,7.348219e+003,-2.134543e+001
2.516000e+001,7.310128e+003,7.363734e+003,7.343492e+003,-5.360586e+001
2.517000e+001,7.333934e+003,7.358771e+003,7.338768e+003,-2.483709e+001
2.518000e+001,7.314716e+003,7.353824e+003,7.334047e+003,-3.910814e+001
2.519000e+001,7.190815e+003,7.348892e+003,7.329330e+003,-1.580771e+002
2.520000e+001,7.425465e+003,7.343974e+003,7.324616e+003,8.149115e+001
2.521000e+001,7.473538e+003,7.339070e+003,7.319905e+003,1.344683e+002
2.522000e+001,7.464737e+003,7.333315e+003,7.315198e+003,1.314223e+002
2.523000e+001,7.454260e+003,7.328446e+003,7.310494e+003,1.258139e+002
2.524000e+001,7.256730e+003,7.323591e+003,7.305793e+003,-6.686125e+001
2.525000e+001,7.267329e+003,7.318748e+003,7.301095e+003,-5.141917e+001
2.526000e+001,7.438474e+003,7.313917e+003,7.296401e+003,1.245564e+002
2.527000e+001,7.475107e+003,7.308666e+003,7.291710e+003,1.664418e+002
2.528000e+001,7.396316e+003,7.303863e+003,7.287023e+003,9.245279e+001
2.529000e+001,7.313451e+003,7.299072e+003,7.282338e+003,1.437843e+001
2.530000e+001,7.285475e+003,7.294293e+003,7.277657e+003,-8.817750e+000
2.531000e+001,7.273653e+003,7.289525e+003,7.272980e+003,-1.587137e+001
2.532000e+001,7.336344e+003,7.284768e+003,7.268305e+003,5.157665e+001
2.533000e+001,7.286020e+003,7.280021e+003,7.263634e+003,5.998148e+000
2.534000e+001,7.320393e+003,7.275286e+003,7.258967e+003,4.510668e+001
2.535000e+001,7.351048e+003,7.270561e+003,7.254302e+003,8.048676e+001
2.536000e+001,7.268382e+003,7.265847e+003,7.249641e+003,2.534917e+000
2.537000e+001,7.226209e+003,7.261143e+003,7.244983e+003,-3.493355e+001
2.538000e+001,7.227544e+003,7.256450e+003,7.240329e+003,-2.890605e+001
2.539000e+001,7.237150e+003,7.251766e+003,7.235677e+003,-1.461589e+001
2.540000e+001,7.427781e+003,7.247093e+003,7.231029e+003,1.806876e+002
2.541000e+001,7.217969e+003,7.242430e+003,7.226385e+003,-2.446146e+001
2.542000e+001,7.329139e+003,7.237777e+003,7.221744e+003,9.136183e+001
2.543000e+001,7.336346e+003,7.233135e+003,7.217106e+003,1.032112e+002
