Meta Data
Label,Value,
Date,5/9/2022
Profile,HillsAndValleys
ScanDuration,300 s
ScanLength,6491.29 µm
ScanResolution,0.0721238 µm
ScanType,Standard Scan
StylusForce,5 mg
StylusScanRange,524 µm
StylusType,Radius: 12.5 μm
Time,11:16:48 AM


Data Leveling Position
R Cursor Position,1701.88708457139 µm
R Cursor Width,0 µm
M Cursor Position,2236.26366251348 µm
M Cursor Width,0 µm


Data
Lateral(µm),Total Profile(Å),,
0,190.260702588121,,
0.0721238416875927,195.940078355058,,
0.144247683375185,193.128972676019,,
0.216371525062778,190.562207423186,,
0.288495366750371,194.399709215201,,
0.360619208437964,190.259729665236,,
0.432743050125556,183.42129985906,,
0.504866891813149,190.307249519237,,
0.576990733500742,189.047726370227,,
0.649114575188335,186.407231620443,,
0.721238416875927,183.762867883925,,
0.79336225856352,180.555524735117,,
0.865486100251113,166.889000582896,,
0.937609941938706,163.235259472555,,
1.0097337836263,160.60128442364,,
1.08185762531389,159.450240424696,,
1.15398146700148,160.088220893609,,
1.22610530868908,172.647493398871,,
1.29822915037667,166.869454017524,,
1.37035299206426,171.969759992218,,
1.44247683375185,178.16947558996,,
1.51460067543945,174.949441553328,,
1.58672451712704,171.820567463241,,
1.65884835881463,178.856680446969,,
1.73097220050223,175.868936859839,,
1.80309604218982,172.080694243743,,
1.87521988387741,167.336230935854,,
1.947343725565,171.636124093495,,
2.0194675672526,155.001078205386,,
2.09159140894019,147.349129656726,,
2.16371525062778,129.854086046015,,
2.23583909231537,133.26872042077,,
2.30796293400297,148.632785508332,,
2.38008677569056,145.414763351392,,
2.45221061737815,132.611586505954,,
2.52433445906575,130.652935002993,,
2.59645830075334,140.520173702674,,
2.66858214244093,142.327476048023,,
2.74070598412852,135.474112587884,,
2.81282982581612,149.967615615415,,
2.88495366750371,155.973802459546,,
2.9570775091913,152.371844255015,,
3.0292013508789,158.815579981162,,
3.10132519256649,155.55099228351,,
3.17344903425408,142.433962383592,,
3.24557287594167,160.25596278932,,
3.31769671762927,159.96323557049,,
3.38982055931686,150.631511775152,,
3.46194440100445,162.429930877211,,
3.53406824269204,175.539869990507,,
3.60619208437964,178.573520705538,,
3.67831592606723,180.215822726333,,
3.75043976775482,159.930836966827,,
3.82256360944242,147.802076457137,,
3.89468745113001,145.333938930985,,
3.9668112928176,143.353648680377,,
4.03893513450519,141.946633658179,,
4.11105897619279,141.027781738747,,
4.18318281788038,140.408745916544,,
4.25530665956797,139.936301291309,,
4.32743050125556,129.601696947003,,
4.39955434294316,119.768021970355,,
4.47167818463075,121.663281768428,,
4.54380202631834,126.458257411278,,
