Meta Data
Label,Value,
Date,5/9/2022
Profile,HillsAndValleys
ScanDuration,300 s
ScanLength,6027.64 µm
ScanResolution,0.0669723 µm
ScanType,Standard Scan
StylusForce,5 mg
StylusScanRange,524 µm
StylusType,Radius: 12.5 μm
Time,10:21:42 AM


Data Leveling Position
R Cursor Position,1701.88708457139 µm
R Cursor Width,0 µm
M Cursor Position,2236.26366251348 µm
M Cursor Width,0 µm


Data
Lateral(µm),Total Profile(Å),,
0,462.413823902992,,
0.0669722894932065,467.186380968869,,
0.133944578986413,476.274938080835,,
0.200916868479619,480.822832819909,,
0.267889157972826,481.523030221403,,
0.334861447466032,482.311987866326,,
0.401833736959239,477.39968276377,,
0.468806026452445,483.340167574343,,
0.535778315945652,469.60298236338,,
0.602750605438859,475.299625043197,,
0.669722894932065,471.11413993224,,
0.736695184425271,455.458172734683,,
0.803667473918478,448.437857318404,,
0.870639763411684,440.90826856698,,
0.937612052904891,432.967881644575,,
1.0045843423981,424.960128323623,,
1.0715566318913,417.347888527687,,
1.13852892138451,410.728663077508,,
1.20550121087772,405.726658462649,,
1.27247350037092,402.859922376103,,
1.33944578986413,412.444309082139,,
1.40641807935734,414.329566871194,,
1.47339036885054,417.571064693078,,
1.54036265834375,421.651594940702,,
1.60733494783696,415.947295741663,,
1.67430723733016,409.970134419755,,
1.74127952682337,413.962268192394,,
1.80825181631658,408.101919666282,,
1.87522410580978,402.151483549895,,
1.94219639530299,396.568492555628,,
2.00916868479619,401.888983349558,,
2.0761409742894,398.478937846136,,
2.14311326378261,396.138069646988,,
2.21008555327581,395.178885254836,,
2.27705784276902,395.768758881223,,
2.34403013226223,407.962083249402,,
2.41100242175543,411.577859409049,,
2.47797471124864,405.908609936429,,
2.54494700074185,401.029968688054,,
2.61191929023505,397.594158512042,,
2.67889157972826,416.121046144225,,
2.74586386922147,426.563103252357,,
2.81283615871467,417.436098697919,,
2.87980844820788,428.10502599866,,
2.94678073770109,418.939472014047,,
3.01375302719429,419.471208135194,,
3.0807253166875,410.429749401218,,
3.14769760618071,412.123892136848,,
3.21466989567391,425.346118968831,,
3.28164218516712,419.962675450911,,
3.34861447466032,415.305299169931,,
3.41558676415353,421.816337119315,,
3.48255905364674,429.632066623878,,
3.54953134313994,428.051544942968,,
3.61650363263315,426.396457109776,,
3.68347592212636,424.615141466511,,
3.75044821161956,422.714347241749,,
3.81742050111277,420.757169238545,,
3.88439279060598,408.785219029099,,
3.95136508009918,406.943099752361,,
4.01833736959239,415.819672522769,,
4.0853096590856,415.162651179796,,
4.1522819485788,404.213483891636,,
4.21925423807201,393.085995898607,,
4.28622652756522,392.686433542941,,
4.35319881705842,393.83697632901,,
4.42017110655163,396.659212710539,,
4.48714339604483,391.081290224117,,
4.55411568553804,396.983881558922,,
4.62108797503125,404.519487643474,,
4.68806026452445,402.956238343054,,
4.75503255401766,401.496336482637,,
4.82200484351087,399.855704554393,,
4.88897713300407,397.721748298325,,
4.95594942249728,394.846944724317,,
5.02292171199049,391.162965142795,,
5.08989400148369,376.821215701467,,
5.1568662909769,362.326315068211,,
5.22383858047011,368.986556952199,,
5.29081086996331,367.77222273444,,
5.35778315945652,368.327540139086,,
5.42475544894973,370.672380276778,,
5.49172773844293,374.608122235799,,
5.55870002793614,379.760172317265,,
5.62567231742935,375.597793432317,,
5.69264460692255,371.623413620053,,
5.75961689641576,367.876506592676,,
5.82658918590896,374.355684371951,,
5.89356147540217,380.935171596924,,
5.96053376489538,366.934665266175,,
6.02750605438858,352.178770682491,,
6.09447834388179,348.052704035489,,
6.161450633375,356.017407179782,,
6.2284229228682,356.73267296296,,
6.29539521236141,360.181391860689,,
6.36236750185462,366.670105237592,,
6.42933979134782,376.094357118221,,
6.49631208084103,387.87055769528,,
6.56328437033424,400.987382144242,,
6.63025665982744,404.137141017464,,
6.69722894932065,396.054295914549,,
6.76420123881386,396.397607513163,,
6.83117352830706,385.530485400959,,
6.89814581780027,383.580896014147,,
6.96511810729348,371.311697582852,,
7.03209039678668,369.114315858669,,
7.09906268627989,377.950310519818,,
7.1660349757731,367.977956445766,,
7.2330072652663,358.959537748368,,
7.29997955475951,371.931286581916,,
7.36695184425271,367.506507068141,,
7.43392413374592,375.137662410693,,
7.50089642323913,385.191280544863,,
7.56786871273233,387.179689583233,,
7.63484100222554,390.533123335532,,
7.70181329171875,395.110275578523,,
7.76878558121195,400.578706143154,,
7.83575787070516,406.450593141204,,
7.90273016019837,402.145581315433,,
7.96970244969157,407.316428098937,,
8.03667473918478,402.270319939059,,
8.10364702867798,386.982798514893,,
8.17061931817119,392.357458413208,,
8.2375916076644,389.594444477831,,
8.30456389715761,408.624586780041,,
8.37153618665081,399.35936467337,,
8.43850847614402,400.598030055203,,
8.50548076563723,412.742121239562,,
8.57245305513043,415.370439593966,,
8.63942534462364,397.554607060269,,
8.70639763411684,399.461410832759,,
8.77336992361005,402.417215021181,,
8.84034221310326,396.510902896959,,
8.90731450259646,401.901154931969,,
8.97428679208967,399.045749693855,,
9.04125908158288,407.721810534565,,
9.10823137107608,418.029708032652,,
9.17520366056929,419.351177753266,,
9.2421759500625,411.189045314365,,
9.3091482395557,413.868511864188,,
9.37612052904891,408.084979674724,,
9.44309281854212,423.812387420676,,
9.51006510803532,430.984812976997,,
9.57703739752853,438.121403226162,,
9.64400968702174,434.274747345368,,
9.71098197651494,418.797750767185,,
9.77795426600815,412.171832809118,,
9.84492655550135,405.703628284611,,
9.91189884499456,400.239028318932,,
9.97887113448777,406.628667587813,,
10.045843423981,415.432321756706,,
10.1128157134742,406.255566978357,,
10.1797880029674,418.729241172278,,
10.2467602924606,423.193049818238,,
10.3137325819538,428.663514211487,,
10.380704871447,424.641012535457,,
10.4476771609402,430.807759380092,,
10.5146494504334,427.407194752973,,
10.5816217399266,414.241518576424,,
10.6485940294198,432.007850079749,,
10.715566318913,431.567339255068,,
10.7825386084062,421.993167440349,,
