Meta Data
Label,Value,
Date,5/9/2022
Profile,HillsAndValleys
ScanDuration,300 s
ScanLength,6864.72 µm
ScanResolution,0.076273 µm
ScanType,Standard Scan
StylusForce,5 mg
StylusScanRange,524 µm
StylusType,Radius: 12.5 μm
Time,9:43:04 AM


Data Leveling Position
R Cursor Position,1701.88708457139 µm
R Cursor Width,0 µm
M Cursor Position,2236.26366251348 µm
M Cursor Width,0 µm


Data
Lateral(µm),Total Profile(Å),,
0,281.7564601344,,
0.0762729716988648,258.157167261534,,
0.15254594339773,243.070693216901,,
0.228818915096594,239.217426932477,,
0.305091886795459,240.734042978811,,
0.381364858494324,241.560644155424,,
0.457637830193189,245.887394496011,,
0.533910801892054,244.482831455621,,
0.610183773590918,245.284978497239,,
0.686456745289783,250.302988240519,,
0.762729716988648,268.66783214804,,
0.839002688687513,279.620376201848,,
0.915275660386378,281.433583962022,,
0.991548632085242,282.913872316962,,
1.06782160378411,283.640562458673,,
1.14409457548297,283.234267160206,,
1.22036754718184,271.464234966378,,
1.2966405188807,268.444979050909,,
1.37291349057957,254.930723545912,,
1.44918646227843,261.35923854724,,
1.5254594339773,258.577688365313,,
1.60173240567616,246.298285061804,,
1.67800537737503,244.971683591703,,
1.75427834907389,245.424448434365,,
1.83055132077276,257.667654038154,,
1.90682429247162,251.252825556635,,
1.98309726417048,255.167583352208,,
2.05937023586935,249.352077119078,,
2.13564320756821,253.233398542139,,
2.21191617926708,246.731367132905,,
2.28818915096594,239.366032745807,,
2.36446212266481,231.405442799359,,
2.44073509436367,223.215233972776,,
2.51700806606254,225.219072183965,,
2.5932810377614,217.645270887305,,
2.66955400946027,210.150750483378,,
2.74582698115913,212.991749769713,,
2.822099952858,206.245645304679,,
2.89837292455686,199.497009766327,,
2.97464589625573,192.998277315044,,
3.05091886795459,187.061977510451,,
3.12719183965346,192.085434318044,,
3.20346481135232,188.359786754745,,
3.27973778305119,175.676743370022,,
3.35601075475005,184.641244488707,,
3.43228372644892,186.131250355991,,
3.50855669814778,189.735778761446,,
3.58482966984665,195.451415754246,,
3.66110264154551,203.061104042439,,
3.73737561324438,202.097455264216,,
3.81364858494324,212.065159884955,,
3.8899215566421,212.807162394395,,
3.96619452834097,213.605619315384,,
4.04246750003983,214.373894836152,,
4.1187404717387,215.085834930268,,
4.19501344343756,205.724213095612,,
4.27128641513643,206.412998585542,,
4.34755938683529,207.684535938951,,
4.42383235853416,209.303904153858,,
4.50010533023302,210.90978117611,,
4.57637830193189,202.06698147176,,
4.65265127363075,192.505504860655,,
4.72892424532962,192.709495814443,,
4.80519721702848,193.161521996312,,
4.88147018872735,173.765901405027,,
4.95774316042621,174.843138753192,,
5.03401613212508,187.830436841541,,
5.11028910382394,172.694644110687,,
5.18656207552281,169.069641237847,,
5.26283504722167,188.20764958715,,
5.33910801892054,190.127437776658,,
5.4153809906194,193.49641570224,,
5.49165396231827,208.004053234577,,
5.56792693401713,203.021904997419,,
5.644199905716,197.504836144455,,
5.72047287741486,201.727958016903,,
5.79674584911372,195.881406520972,,
5.87301882081259,199.755137903755,,
5.94929179251145,193.683587237801,,
6.02556476421032,187.57183313685,,
6.10183773590918,181.963778621234,,
6.17811070760805,187.38937729477,,
6.25438367930691,194.159301034016,,
6.33065665100578,181.797979943684,,
6.40692962270464,190.095345371393,,
6.48320259440351,189.805009053061,,
6.55947556610237,180.500966342377,,
6.63574853780124,192.507587062138,,
6.7120215095001,196.404899953134,,
6.78829448119897,191.475583283262,,
6.86456745289783,197.623745394398,,
6.9408404245967,205.116059089309,,
7.01711339629556,203.431704274065,,
7.09338636799443,212.118329616927,,
7.16965933969329,201.118927616972,,
7.24593231139216,200.002758351752,,
7.32220528309102,209.457975463289,,
7.39847825478989,209.362508862551,,
7.47475122648875,199.04481040452,,
7.55102419818761,198.644040838357,,
7.62729716988648,198.832103637315,,
7.70357014158534,199.632317025439,,
7.77984311328421,190.944856333905,,
7.85611608498307,192.705416983679,,
7.93238905668194,195.222463699968,,
8.0086620283808,198.09692925226,,
8.08493500007967,190.899657155421,,
8.16120797177853,183.421741844182,,
8.2374809434774,176.185253796746,,
8.31375391517626,179.780210881428,,
8.39002688687513,174.562447666954,,
8.46629985857399,180.283557978014,,
8.54257283027286,177.033898655966,,
8.61884580197172,184.374039698473,,
8.69511877367059,172.281779676461,,
8.77139174536945,170.383437868309,,
8.84766471706832,169.359702243269,,
