Meta Data
Label,Value,
Date,5/9/2022
Profile,HillsAndValleys
ScanDuration,300 s
ScanLength,5990.03 µm
ScanResolution,0.0665544 µm
ScanType,Standard Scan
StylusForce,5 mg
StylusScanRange,524 µm
StylusType,Radius: 12.5 μm
Time,10:48:39 AM


Data Leveling Position
R Cursor Position,1701.88708457139 µm
R Cursor Width,0 µm
M Cursor Position,2236.26366251348 µm
M Cursor Width,0 µm


Data
Lateral(µm),Total Profile(Å),,
0,167.165193230824,,
0.0665544098939422,183.552511903915,,
0.133108819787884,195.092305463213,,
0.199663229681827,195.663306536168,,
0.266217639575769,194.622248032363,,
0.332772049469711,206.644594982021,,
0.399326459363653,206.424510924406,,
0.465880869257595,197.38960661239,,
0.532435279151538,200.560205898716,,
0.59898968904548,206.458173752698,,
0.665544098939422,214.270525848684,,
0.732098508833364,223.784764426087,,
0.798652918727306,234.534648693168,,
0.865207328621249,225.543717734779,,
0.931761738515191,226.350752563402,,
0.998316148409133,227.589745026553,,
1.06487055830308,229.212973218759,,
1.13142496819702,230.968648896532,,
1.19797937809096,232.368966292369,,
1.2645337879849,232.753062197722,,
1.33108819787884,221.38355350845,,
1.39764260777279,217.813076464581,,
1.46419701766673,202.349011628393,,
1.53075142756067,185.154847980178,,
1.59730583745461,177.369140187139,,
1.66386024734856,170.194721518385,,
1.7304146572425,164.194294794932,,
1.79696906713644,159.725174446658,,
1.86352347703038,166.858143575757,,
1.93007788692432,165.164882155487,,
1.99663229681827,163.467063654249,,
2.06318670671221,161.14087716692,,
2.12974111660615,147.645949718727,,
2.19629552650009,132.793689886047,,
2.26284993639403,127.326640050147,,
2.32940434628798,122.121803474084,,
2.39595875618192,117.640271763649,,
2.46251316607586,114.492108620048,,
2.5290675759698,103.290244127365,,
2.59562198586375,104.65607033389,,
2.66217639575769,119.414637973082,,
2.72873080565163,137.233393385967,,
2.79528521554557,136.744707213764,,
2.86183962543952,136.666430718634,,
2.92839403533346,136.961408120872,,
2.9949484452274,137.628969602934,,
3.06150285512134,138.647455493649,,
3.12805726501528,139.917796021399,,
3.19461167490923,141.248414370538,,
3.26116608480317,142.406589834223,,
3.32772049469711,143.227331760564,,
3.39427490459105,133.688841406177,,
3.46082931448499,124.110427429148,,
3.52738372437894,125.628960912182,,
3.59393813427288,129.281121182062,,
3.66049254416682,135.353209604321,,
3.72704695406076,143.917996236841,,
3.79360136395471,144.764810576924,,
3.86015577384865,157.57286245112,,
3.92671018374259,162.212041074277,,
3.99326459363653,167.777049750127,,
4.05981900353047,173.742554066868,,
4.12637341342442,179.423185263502,,
4.19292782331836,174.043670325106,,
4.2594822332123,167.025688672748,,
4.32603664310624,168.649500367024,,
4.39259105300019,159.319042205773,,
4.45914546289413,149.219089176019,,
4.52569987278807,139.355674889724,,
4.59225428268201,140.796709739629,,
4.65880869257595,144.305161792514,,
4.7253631024699,149.704408400401,,
4.79191751236384,156.496606377584,,
4.85847192225778,153.928618990138,,
4.92502633215172,151.274969959794,,
4.99158074204567,148.437552143319,,
5.05813515193961,145.363744502936,,
5.12468956183355,142.043105610949,,
5.19124397172749,138.50402039474,,
5.25779838162143,134.820478011924,,
5.32435279151538,131.127693849277,,
5.39090720140932,127.631305142237,,
5.45746161130326,124.588655979315,,
5.5240160211972,112.203793929447,,
5.59057043109115,120.755532712528,,
5.65712484098509,120.668440888042,,
5.72367925087903,121.024999468873,,
5.79023366077297,121.383548181081,,
5.85678807066691,111.249298525094,,
5.92334248056086,110.361999528729,,
5.9898968904548,99.0564092827196,,
6.05645130034874,97.3182829218586,,
6.12300571024268,85.653357959528,,
6.18956012013663,84.0837051449358,,
6.25611453003057,83.0614356777281,,
6.32266893992451,82.3628737520575,,
6.38922334981845,71.7431209776712,,
6.45577775971239,71.2269147232192,,
6.52233216960634,61.4638351675758,,
6.58888657950028,62.7599038929245,,
6.65544098939422,55.8995545673642,,
6.72199539928816,61.0807740349902,,
6.78854980918211,68.7718280024579,,
6.85510421907605,78.571747365442,,
6.92165862896999,79.862657842241,,
6.98821303886393,82.0760085330003,,
7.05476744875787,85.2469186700351,,
7.12132185865182,79.3044513975856,,
7.18787626854576,84.1374327491735,,
7.2544306784397,99.8843920733661,,
7.32098508833364,95.5931724878449,,
7.38753949822758,99.8332035678575,,
7.45409390812153,92.360760777333,,
7.52064831801547,72.6676617810408,,
7.58720272790941,61.3420739964511,,
7.65375713780335,59.7896079719861,,
7.7203115476973,58.8643206914135,,
7.78686595759124,48.8875716085846,,
7.85342036748518,50.4275481825512,,
7.91997477737912,44.5331977143965,,
7.98652918727306,51.6627324211081,,
8.05308359716701,62.5082166260215,,
8.11963800706095,76.8003867612902,,
8.18619241695489,83.9074584728535,,
8.25274682684883,93.0905575061994,,
8.31930123674278,104.121528112718,,
8.38585564663672,106.705600944171,,
8.45241005653066,120.694615620158,,
8.5189644664246,116.318288411651,,
8.58551887631855,133.34825500049,,
8.65207328621249,142.281861150162,,
8.71862769610643,152.22305095906,,
8.78518210600037,162.681939723998,,
8.85173651589431,163.048450157699,,
8.91829092578826,162.846794497597,,
8.9848453356822,162.278623900126,,
9.05139974557614,161.568048792616,,
9.11795415547008,160.890137271608,,
9.18450856536403,170.371902752872,,
9.25106297525797,169.923918390451,,
9.31761738515191,158.913536674964,,
9.38417179504585,157.523010350195,,
9.45072620493979,156.469994060526,,
9.51728061483374,155.835836468545,,
9.58383502472768,155.659757549932,,
9.65038943462162,155.946332677797,,
9.71694384451556,146.619346172777,,
9.7834982544095,147.678079547862,,
9.85005266430345,149.501576783776,,
9.91660707419739,151.714005231914,,
9.98316148409133,143.815046191113,,
10.0497158939853,145.472613509364,,
10.1162703038792,136.924642434682,,
10.1828247137732,128.060741638606,,
10.2493791236671,129.587745018086,,
10.315933533561,122.186982140737,,
10.382487943455,126.132271647032,,
10.4490423533489,122.137020146859,,
10.5155967632429,130.322606498604,,
10.5821511731368,131.038648272227,,
10.6487055830308,143.861739435601,,
10.7152599929247,148.513936821513,,
10.7818144028186,153.964536560394,,
10.8483688127126,159.674330352086,,
10.9149232226065,155.080782273602,,
10.9814776325005,149.848348856902,,
11.0480320423944,154.447732644779,,
11.1145864522883,149.314114621424,,
11.1811408621823,144.41477546398,,
11.2476952720762,150.307852864325,,
11.3142496819702,147.223589196156,,
11.3808040918641,154.672059300079,,
11.4473585017581,152.372030721047,,
11.513912911652,149.350470516383,,
11.5804673215459,145.175703505563,,
11.6470217314399,139.478590776253,,
11.7135761413338,132.076611477617,,
11.7801305512278,113.016494183535,,
11.8466849611217,102.756186294182,,
11.9132393710157,92.4118522284048,,
11.9797937809096,92.537071833274,,
12.0463481908035,83.4572662833243,,
12.1129026006975,84.9510223028653,,
12.1794570105914,77.2192299620899,,
12.2460114204854,69.956521532102,,
12.3125658303793,63.4774556918126,,
12.3791202402733,68.1276644292764,,
12.4456746501672,64.0957869148781,,
12.5122290600611,61.1152307632326,,
12.5787834699551,69.6918274410041,,
12.645337879849,60.267965979036,,
12.711892289743,62.9633926335389,,
12.7784466996369,68.8494034124014,,
12.8450011095308,77.9737301136395,,
12.9115555194248,99.8736496785605,,
12.9781099293187,113.453585472325,,
13.0446643392127,116.839004630623,,
13.1112187491066,108.903748503845,,
13.1777731590006,99.4818877101641,,
13.2443275688945,99.2693782631895,,
13.3108819787884,98.9141543486392,,
13.3774363886824,98.3835782185708,,
13.4439907985763,97.5495307249721,,
13.5105452084703,96.2540931601525,,
13.5770996183642,84.3839367106777,,
13.6436540282582,82.1647824719655,,
13.7102084381521,80.5446883865723,,
13.776762848046,69.9567592683816,,
13.84331725794,70.9454412235968,,
13.9098716678339,64.2373749921778,,
13.9764260777279,89.690136480765,,
14.0429804876218,96.8727836251539,,
14.1095348975157,93.4422515189517,,
14.1760893074097,88.515847542654,,
14.2426437173036,72.1881892022614,,
14.3091981271976,65.1644056680761,,
14.3757525370915,58.9764680950036,,
14.4423069469855,64.6498825053338,,
14.5088613568794,62.8668627867928,,
14.5754157667733,73.4704091599629,,
14.6419701766673,86.3601714172394,,
14.7085245865612,90.3778695576341,,
14.7750789964552,84.1556872476581,,
14.8416334063491,86.9450689279706,,
14.9081878162431,78.4129552199895,,
14.974742226137,77.8208315313457,,
15.0412966360309,65.1145959150831,,
15.1078510459249,60.1816098437791,,
15.1744054558188,33.8646499779024,,
15.2409598657128,27.2107184337542,,
15.3075142756067,12.5611721112662,,
15.3740686855006,21.2429698177959,,
15.4406230953946,34.718049487725,,
15.5071775052885,42.760950285973,,
15.5737319151825,54.8027743420193,,
15.6402863250764,70.4686676813897,,
15.7068407349704,78.9564140105338,,
15.7733951448643,89.2247120129273,,
15.8399495547582,100.548393552345,,
15.9065039646522,111.979309038081,,
15.9730583745461,112.431603038755,,
16.0396127844401,100.950998668877,,
16.106167194334,107.586711081643,,
16.172721604228,103.033668516516,,
16.2392760141219,87.1819815374847,,
16.3058304240158,81.049087643494,,
16.3723848339098,86.4519458789962,,
16.4389392438037,84.4887739654691,,
16.5054936536977,85.5762756683232,,
16.5720480635916,100.402203965344,,
16.6386024734856,119.001275310623,,
16.7051568833795,130.17509306436,,
16.7717112932734,142.369823871238,,
16.8382657031674,134.276529848414,,
16.9048201130613,144.754970410461,,
16.9713745229553,143.629103665726,,
17.0379289328492,129.680604849754,,
17.1044833427431,122.685223752927,,
17.1710377526371,103.171095623636,,
17.237592162531,101.516226017604,,
17.304146572425,88.6920699125117,,
17.3707009823189,64.7027878939459,,
17.4372553922129,60.4667065247113,,
17.5038098021068,57.2955738466678,,
17.5703642120007,55.1966506351225,,
17.6369186218947,44.0855738656433,,
17.7034730317886,44.0345986620787,,
17.7700274416826,45.6322760697894,,
17.8365818515765,28.7300269794246,,
17.9031362614705,33.3427697107586,,
17.9696906713644,50.3018323117085,,
18.0362450812583,48.7661738298975,,
18.1027994911523,47.3601363618068,,
18.1693539010462,35.9149210672779,,
18.2359083109402,44.5555226407621,,
18.3024627208341,43.897658881715,,
18.3690171307281,33.56791394022,,
18.435571540622,34.1316386111514,,
18.5021259505159,36.7548744378662,,
18.5686803604099,41.9358620292958,,
18.6352347703038,49.9760106624849,,
18.7017891801978,60.8673071366468,,
18.7683435900917,64.1699699827439,,
18.8348979999856,79.1699985513685,,
18.9014524098796,95.269048675616,,
18.9680068197735,90.901892870573,,
19.0345612296675,84.6206427115112,,
19.1011156395614,86.2976939028522,,
19.1676700494554,75.8183039046671,,
19.2342244593493,72.8869165380659,,
19.3007788692432,58.0773278246304,,
19.3673332791372,41.8962951312137,,
19.4338876890311,25.781036641504,,
19.5004420989251,31.3130147019169,,
19.566996508819,29.6051893364186,,
19.633550918713,40.3427536335928,,
19.7001053286069,43.3627703519981,,
19.7666597385008,47.8417750943802,,
19.8332141483948,43.5482315443992,,
19.8997685582887,40.4813099187556,,
19.9663229681827,49.3945420886973,,
20.0328773780766,50.8792906870183,,
20.0994317879705,64.9099610990986,,
20.1659861978645,71.6455300244634,,
20.2325406077584,80.353072494835,,
20.2990950176524,90.4546158373678,,
20.3656494275463,100.910742899598,,
20.4322038374403,100.274047312738,,
20.4987582473342,107.078722319515,,
20.5653126572281,90.3624848815139,,
20.6318670671221,69.0685981737133,,
20.698421477016,53.8361921032099,,
20.76497588691,45.686081510504,,
20.8315302968039,15.2601698631399,,
20.8980847066979,3.27464171706242,,
20.9646391165918,-8.2521212686961,,
21.0311935264857,-18.3909317703396,,
21.0977479363797,-26.2292026413957,,
21.1643023462736,-20.9596882650649,,
21.2308567561676,-22.1737633935454,,
21.2974111660615,-10.2136999749141,,
21.3639655759554,-5.21972216571749,,
21.4305199858494,-8.09057673105121,,
21.4970743957433,0.860677925599703,,
21.5636288056373,11.6677423655237,,
21.6301832155312,13.5949398501773,,
21.6967376254252,15.9987020053482,,
21.7632920353191,18.9271069405579,,
21.829846445213,22.5353017951729,,
21.896400855107,17.0037034771167,,
