Meta Data
Label,Value,
Date,5/9/2022
Profile,HillsAndValleys
ScanDuration,300 s
ScanLength,6817.3 µm
ScanResolution,0.0757461 µm
ScanType,Standard Scan
StylusForce,5 mg
StylusScanRange,524 µm
StylusType,Radius: 12.5 μm
Time,11:46:51 AM


Data Leveling Position
R Cursor Position,1701.88708457139 µm
R Cursor Width,0 µm
M Cursor Position,2236.26366251348 µm
M Cursor Width,0 µm


Data
Lateral(µm),Total Profile(Å),,
0,347.657209855632,,
0.0757460945128838,314.301052998413,,
0.151492189025768,275.821278013394,,
0.227238283538652,281.486130872425,,
0.302984378051535,259.062492280284,,
0.378730472564419,249.491958010859,,
0.454476567077303,259.399850531598,,
0.530222661590187,256.748629416265,,
0.605968756103071,247.859410526689,,
0.681714850615955,260.529914065813,,
0.757460945128838,256.523738611559,,
0.833207039641722,255.067270073367,,
0.908953134154606,266.495820189491,,
0.98469922866749,280.945880576122,,
1.06044532318037,287.585259630589,,
1.13619141769326,285.609188479631,,
1.21193751220614,294.841403976732,,
1.28768360671903,305.566853493385,,
1.36342970123191,307.413995453447,,
1.43917579574479,310.146430178407,,
1.51492189025768,314.158157584846,,
1.59066798477056,319.753898211374,,
1.66641407928344,327.001796195121,,
1.74216017379633,335.616112150318,,
1.81790626830921,344.928799153102,,
1.8936523628221,343.944394420015,,
1.96939845733498,351.735400356928,,
2.04514455184786,348.005994488691,,
2.12089064636075,322.235665776913,,
2.19663674087363,325.2557822398,,
2.27238283538652,308.954958847733,,
2.3481289298994,313.653755642933,,
2.42387502441228,320.441898764448,,
2.49962111892517,328.855525695264,,
2.57536721343805,318.070393055451,,
2.65111330795093,317.362041054014,,
2.72685940246382,327.096827490112,,
2.8026054969767,316.832230469256,,
2.87835159148959,305.783272385909,,
2.95409768600247,304.503371637738,,
3.02984378051535,303.462103453668,,
3.10558987502824,302.518587815238,,
3.18133596954112,291.543887677532,,
3.25708206405401,290.667967422691,,
3.33282815856689,280.594956093135,,
3.40857425307977,281.616307876624,,
3.48432034759266,284.490402117047,,
3.56006644210554,279.192504805485,,
3.63581253661842,285.641133435589,,
3.71155863113131,294.000684446792,,
3.78730472564419,293.507802114177,,
3.86305082015708,293.277261898111,,
3.93879691466996,292.87796062524,,
4.01454300918284,291.797643607809,,
4.09028910369573,289.554501717592,,
4.16603519820861,275.794773034359,,
4.2417812927215,270.591475492515,,
4.31752738723438,254.784244123256,,
4.39327348174726,248.986011026929,,
4.46901957626015,244.432773094209,,
4.54476567077303,241.740175689012,,
4.62051176528591,251.464588760004,,
4.6962578597988,253.86334731278,,
4.77200395431168,248.459320809907,,
4.84775004882457,245.240732703943,,
4.92349614333745,274.584888027098,,
4.99924223785033,276.069829865701,,
5.07498833236322,277.581372125672,,
5.1507344268761,278.923389245849,,
5.22648052138899,270.100130960856,,
5.30222661590187,271.525406370959,,
5.37797271041475,264.2546055893,,
5.45371880492764,278.954005489967,,
5.52946489944052,286.552917692617,,
5.6052109939534,286.663318639194,,
5.68095708846629,299.468384209242,,
5.75670318297917,315.417416314714,,
5.83244927749206,313.966922771806,,
5.90819537200494,334.547245154618,,
5.98394146651782,347.235863336218,,
6.05968756103071,350.679766173619,,
6.13543365554359,364.132930114648,,
6.21117975005648,357.243222654112,,
6.28692584456936,359.359549191085,,
6.36267193908224,361.055693646762,,
6.43841803359513,362.419277391876,,
6.51416412810801,353.631875038602,,
6.58991022262089,355.138537282612,,
6.66565631713378,357.917041692182,,
6.74140241164666,352.197766599702,,
6.81714850615955,368.203486396252,,
6.89289460067243,366.214880735742,,
6.96864069518531,375.294413639151,,
7.0443867896982,375.409533803028,,
7.12013288421108,375.952468902426,,
7.19587897872397,386.990357614232,,
7.27162507323685,378.483946275427,,
7.34737116774973,370.077589112683,,
7.42311726226262,372.677223109103,,
7.4988633567755,386.99348904414,,
7.57460945128839,392.824638754513,,
7.65035554580127,389.408875212148,,
7.72610164031415,386.860305533929,,
7.80184773482704,396.161251831168,,
7.87759382933992,388.242572578654,,
7.9533399238528,403.703125727763,,
8.02908601836569,423.948268331069,,
8.10483211287857,438.761161740426,,
8.18057820739146,457.615282792777,,
8.25632430190434,470.130015007781,,
8.33207039641722,495.637044374285,,
8.40781649093011,513.506868688201,,
8.48356258544299,522.200179426603,,
8.55930867995587,530.632310973184,,
8.63505477446876,538.167789196473,,
8.71080086898164,544.122790310199,,
8.78654696349453,547.924950490552,,
8.86229305800741,529.192709610338,,
8.93803915252029,518.143300148615,,
9.01378524703318,516.420010228088,,
9.08953134154606,515.061939426462,,
9.16527743605895,514.510809536154,,
9.24102353057183,515.19923347364,,
9.31676962508471,507.486092493229,,
9.3925157195976,511.772627921982,,
9.46826181411048,518.741350577797,,
9.54400790862336,528.14501329167,,
9.61975400313625,529.37814503609,,
9.69550009764913,541.756289736433,,
9.77124619216202,544.957024530966,,
9.8469922866749,538.123906436135,,
9.92273838118778,541.209866251786,,
9.99848447570067,534.586692536927,,
10.0742305702136,537.939549608698,,
10.1499766647264,541.0870384638,,
10.2257227592393,542.834073436728,,
10.3014688537522,531.677154841424,,
10.3772149482651,516.209601373402,,
10.452961042778,495.900415945755,,
10.5287071372909,470.695742414074,,
10.6044532318037,441.129910828888,,
10.6801993263166,408.304374133269,,
10.7559454208295,393.817513889661,,
10.8316915153424,369.207502994214,,
10.9074376098553,354.941350908879,,
10.9831837043682,351.926935393773,,
11.058929798881,330.140054400577,,
11.1346758933939,329.168557657056,,
11.2104219879068,309.546894327933,,
11.2861680824197,310.971178599358,,
11.3619141769326,304.232962963645,,
11.4376602714455,289.071495917889,,
11.5134063659583,285.983313116515,,
11.5891524604712,295.820511830977,,
11.6648985549841,298.317988085742,,
11.740644649497,302.334640492363,,
11.8163907440099,307.099176088974,,
11.8921368385228,301.750940298932,,
11.9678829330356,295.691879016773,,
12.0436290275485,289.24354165178,,
12.1193751220614,283.089335461163,,
12.1951212165743,278.237499903811,,
12.2708673110872,285.953147936884,,
12.3466134056001,287.406561919574,,
12.422359500113,293.128915288815,,
12.4981055946258,313.97508266323,,
12.5738516891387,330.154421561597,,
12.6495977836516,360.850932539414,,
12.7253438781645,375.175631590049,,
12.8010899726774,381.444357638092,,
12.8768360671903,399.128133782242,,
12.9525821617031,418.093277433168,,
13.028328256216,427.565331072162,,
13.1040743507289,426.99294653839,,
13.1798204452418,426.757317409249,,
13.2555665397547,438.008740822237,,
13.3313126342676,451.734708127018,,
13.4070587287804,468.138268144174,,
13.4828048232933,477.188847774389,,
13.5585509178062,488.787966442493,,
13.6342970123191,503.261385770051,,
13.710043106832,520.695676249597,,
13.7857892013449,530.839769908565,,
13.8615352958577,553.250856316928,,
13.9372813903706,567.576752928401,,
14.0130274848835,572.533796253995,,
14.0887735793964,587.226387685795,,
14.1645196739093,590.885981971041,,
14.2402657684222,592.003326768978,,
14.316011862935,589.645362860352,,
14.3917579574479,573.051877595368,,
14.4675040519608,562.052823841225,,
14.5432501464737,537.512971254819,,
