Meta Data
Label,Value,
Date,5/9/2022
Profile,HillsAndValleys
ScanDuration,300 s
ScanLength,6708.7 µm
ScanResolution,0.0745395 µm
ScanType,Standard Scan
StylusForce,5 mg
StylusScanRange,524 µm
StylusType,Radius: 12.5 μm
Time,12:29:05 PM


Data Leveling Position
R Cursor Position,1701.88708457139 µm
R Cursor Width,0 µm
M Cursor Position,2236.26366251348 µm
M Cursor Width,0 µm


Data
Lateral(µm),Total Profile(Å),,
0,185.665822808104,,
0.0745394546745494,197.993067766091,,
0.149078909349099,204.971984192862,,
0.223618364023648,209.859063805913,,
0.298157818698198,206.140286342883,,
0.372697273372747,214.930949480506,,
0.447236728047297,220.282368858943,,
0.521776182721846,207.927554348282,,
0.596315637396395,206.655408428624,,
0.670855092070945,204.64326771953,,
0.745394546745494,201.491659178197,,
0.819934001420044,196.712371418847,,
0.894473456094593,170.015171708637,,
0.969012910769143,171.839159117394,,
1.04355236544369,163.474603283849,,
1.11809182011824,144.696527143733,,
1.19263127479279,136.096227207089,,
1.26717072946734,138.810029385679,,
1.34171018414189,143.128117944933,,
1.41624963881644,128.501943117802,,
1.49078909349099,124.518321993271,,
1.56532854816554,131.790458589501,,
1.63986800284009,130.024681204379,,
1.71440745751464,128.336749493572,,
1.78894691218919,116.425663729064,,
1.86348636686374,114.193124836262,,
1.93802582153829,112.080763443185,,
2.01256527621283,109.928025769989,,
2.08710473088738,97.54725589747,,
2.16164418556193,94.9259291114945,,
2.23618364023648,92.5789910007201,,
2.31072309491103,90.4386560313764,,
2.38526254958558,78.458035819475,,
2.45980200426013,76.8124366271923,,
2.53434145893468,76.2057388732579,,
2.60888091360923,66.6352267143467,,
2.68342036828378,68.1429712958509,,
2.75795982295833,81.2128643687039,,
2.83249927763288,75.4957910345217,,
2.90703873230743,70.3532956445517,,
2.98157818698198,66.5709610490803,,
3.05611764165653,75.1334786831726,,
3.13065709633108,76.9152819139753,,
3.20519655100563,92.2432636053917,,
3.27973600568017,101.710346527162,,
3.35427546035472,115.102465839018,,
3.42881491502927,132.438706384819,,
3.50335436970382,153.332282219581,,
3.57789382437837,177.038467913758,,
3.65243327905292,182.485427543923,,
3.72697273372747,188.666917579555,,
3.80151218840202,205.693686069372,,
3.87605164307657,213.306513861595,,
3.95059109775112,220.481496814709,,
4.02513055242567,226.590967280452,,
4.09967000710022,230.886037122193,,
