Meta Data
Label,Value,
Date,5/9/2022
Profile,HillsAndValleys
ScanDuration,300 s
ScanLength,6876.98 µm
ScanResolution,0.0764092 µm
ScanType,Standard Scan
StylusForce,5 mg
StylusScanRange,524 µm
StylusType,Radius: 12.5 μm
Time,11:59:59 AM


Data Leveling Position
R Cursor Position,1701.88708457139 µm
R Cursor Width,0 µm
M Cursor Position,2236.26366251348 µm
M Cursor Width,0 µm


Data
Lateral(µm),Total Profile(Å),,
0,108.698139226185,,
0.0764091908936539,115.345627905769,,
0.152818381787308,136.066368411015,,
0.229227572680962,127.871961557887,,
0.305636763574616,130.21933710433,,
0.382045954468269,146.88745493585,,
0.458455145361923,144.07453396382,,
0.534864336255577,138.993940454498,,
0.611273527149231,147.683785149752,,
0.687682718042885,151.621305314871,,
0.764091908936539,168.242667737888,,
0.840501099830193,177.851273519956,,
0.916910290723846,188.496361341681,,
0.9933194816175,199.051702214367,,
1.06972867251115,198.115171785215,,
1.14613786340481,184.536009414587,,
1.22254705429846,178.209494519172,,
1.29895624519212,159.881355844531,,
1.37536543608577,160.195996843954,,
1.45177462697942,150.376967927516,,
1.52818381787308,140.636700698767,,
1.60459300876673,131.773203088808,,
1.68100219966039,134.444119624011,,
1.75741139055404,138.899931245283,,
1.83382058144769,144.487223845147,,
1.91022977234135,130.306136643077,,
1.986638963235,125.702265646431,,
2.06304815412865,131.26694935425,,
2.13945734502231,116.929007030144,,
2.21586653591596,112.44023318386,,
2.29227572680962,108.829307669965,,
2.36868491770327,106.553786267976,,
2.44509410859692,105.95558296023,,
2.52150329949058,107.122056478576,,
2.59791249038423,109.8013836257,,
2.67432168127789,123.469498633823,,
2.75073087217154,117.253833068386,,
2.82714006306519,109.951811221755,,
2.90354925395885,101.821621413021,,
2.9799584448525,93.3733581653206,,
3.05636763574616,85.257992990779,,
3.13277682663981,98.196923679907,,
3.20918601753346,82.4401911656864,,
3.28559520842712,87.2498096927152,,
3.36200439932077,93.3834553890726,,
3.43841359021442,90.3051029562351,,
3.51482278110808,87.7064145773838,,
3.59123197200173,76.0699367747154,,
3.66764116289539,86.2301600676478,,
3.74405035378904,79.312139020266,,
3.82045954468269,95.2671301332596,,
3.89686873557635,104.602644440149,,
3.97327792647,116.248862832101,,
4.04968711736366,129.385827258863,,
4.12609630825731,132.983429167149,,
4.20250549915096,126.095711765077,,
4.27891469004462,128.653213166463,,
4.35532388093827,121.137323388328,,
4.43173307183192,123.568133453086,,
4.50814226272558,136.471606388811,,
4.58455145361923,129.574420447395,,
4.66096064451289,122.308973261089,,
4.73736983540654,115.483733560636,,
4.81377902630019,120.022409773046,,
4.89018821719385,126.68945546184,,
4.9665974080875,125.464218244714,,
5.04300659898116,136.312883365608,,
5.11941578987481,139.481914710019,,
5.19582498076846,144.503405582894,,
5.27223417166212,151.298699500336,,
5.34864336255577,159.570224515639,,
5.42505255344942,168.842103681234,,
5.50146174434308,168.500268556123,,
5.57787093523673,168.012020823328,,
5.65428012613039,167.43833395507,,
5.73068931702404,166.766641829894,,
5.80709850791769,165.856616958106,,
5.88350769881135,174.491548073349,,
5.959916889705,162.24074850667,,
6.03632608059866,158.434450295781,,
6.11273527149231,143.695274293942,,
6.18914446238596,138.389964705098,,
6.26555365327962,133.500700707133,,
6.34196284417327,129.372297643755,,
6.41837203506693,126.195395600754,,
6.49478122596058,123.922758938146,,
6.57119041685423,122.259294595174,,
6.64759960774789,130.800802185707,,
6.72400879864154,118.995434701169,,
6.80041798953519,106.138279935668,,
6.87682718042885,93.0680184711651,,
6.9532363713225,90.8598536661929,,
7.02964556221616,90.4408508591581,,
7.10605475310981,91.8767509532305,,
7.18246394400346,94.878926408723,,
7.25887313489712,98.8201870727589,,
7.33528232579077,102.860744705774,,
7.41169151668443,86.0614670771033,,
7.48810070757808,77.9015805444146,,
7.56450989847173,79.2681928982223,,
7.64091908936539,70.5403537498049,,
7.71732828025904,51.7704903224105,,
7.7937374711527,53.9361631998628,,
7.87014666204635,58.3579640779163,,
7.94655585294,54.8804777077493,,
8.02296504383366,63.2339584326728,,
8.09937423472731,63.3628881912589,,
8.17578342562097,64.5008304194677,,
8.25219261651462,66.3616432466441,,
8.32860180740827,68.6105533369233,,
8.40501099830193,60.9050130452177,,
8.48142018919558,63.1548669032529,,
8.55782938008923,55.8642488867166,,
8.63423857098289,59.1829007013405,,
8.71064776187654,53.7731118926496,,
8.78705695277019,59.7840205708104,,
8.86346614366385,57.6592481365662,,
8.9398753345575,57.0622669534926,,
9.01628452545116,78.0262033802394,,
9.09269371634481,80.0148247723171,,
9.16910290723846,71.3300311684555,,
9.24551209813212,61.6713572786985,,
9.32192128902577,61.5259533502309,,
9.39833047991943,71.4437748445221,,
9.47473967081308,51.2806909743907,,
9.55114886170673,50.8575596104711,,
9.62755805260039,41.6781274251115,,
9.70396724349404,54.150351140821,,
9.7803764343877,48.7990959100276,,
9.85678562528135,54.931428879469,,
9.933194816175,62.733534389577,,
10.0096040070687,61.5521062319117,,
10.0860131979623,60.73638613115,,
10.162422388856,60.2221071531,,
10.2388315797496,59.9632335224278,,
10.3152407706433,59.9694265004022,,
10.3916499615369,60.3502008923049,,
10.4680591524306,51.299792249197,,
10.5444683433242,53.2619629733367,,
10.6208775342179,57.1995671178685,,
10.6972867251115,63.3700861737821,,
10.7736959160052,61.8215176529638,,
10.8501051068989,72.5420883195487,,
10.9265142977925,85.8049185566975,,
11.0029234886862,91.050909641633,,
11.0793326795798,97.7314562060214,,
11.1557418704735,95.810804234269,,
11.2321510613671,105.279129288616,,
11.3085602522608,116.383567974006,,
11.3849694431544,118.372326039093,,
11.4613786340481,130.29371132458,,
11.5377878249417,131.407697885428,,
11.6141970158354,120.347758566375,,
11.690606206729,116.634461635512,,
11.7670153976227,110.590213919268,,
11.8434245885164,92.2835338501916,,
11.91983377941,72.3051466977706,,
11.9962429703037,62.1908726712061,,
12.0726521611973,63.474425029156,,
12.149061352091,66.8417604224662,,
12.2254705429846,62.1304996638175,,
12.3018797338783,59.1105056482925,,
12.3782889247719,58.0105491944364,,
12.4546981156656,68.9547980705602,,
12.5311073065592,71.8110393341356,,
12.6075164974529,65.8646075005984,,
12.6839256883465,71.1597046003374,,
12.7603348792402,68.1444956983155,,
12.8367440701339,76.6439019185168,,
12.9131532610275,86.7816708043324,,
12.9895624519212,87.868873823129,,
13.0659716428148,89.285248350152,,
13.1423808337085,91.0975440380598,,
13.2187900246021,83.4369313786895,,
13.2951992154958,86.6350745626587,,
13.3716084063894,91.4735248766247,,
13.4480175972831,97.9694487933693,,
13.5244267881767,105.961690323536,,
13.6008359790704,105.098522918847,,
13.677245169964,105.009128493699,,
13.7536543608577,115.832589258488,,
13.8300635517514,107.333796013558,,
13.906472742645,118.768730628984,,
13.9828819335387,120.215160614816,,
14.0592911244323,110.544654344533,,
14.135700315326,109.471589985592,,
14.2121095062196,97.3462354652145,,
14.2885186971133,94.247648618996,,
14.3649278880069,80.8908152150184,,
14.4413370789006,77.6442919297278,,
14.5177462697942,75.4286567341787,,
14.5941554606879,74.5458328555781,,
14.6705646515815,75.2691334350411,,
14.7469738424752,67.7888243966536,,
14.8233830333689,72.3595607068112,,
14.8997922242625,79.5919413999434,,
14.9762014151562,89.2930257040446,,
15.0526106060498,91.0490436155683,,
15.1290197969435,94.3980644290771,,
15.2054289878371,99.3172909279367,,
15.2818381787308,105.570210632333,,
15.3582473696244,112.708443911944,,
15.4346565605181,120.15461984226,,
15.5110657514117,117.297583694478,,
15.5874749423054,113.759513409133,,
15.663884133199,99.880698662138,,
15.7402933240927,106.243637079648,,
15.8167025149864,113.744870588197,,
15.89311170588,111.857339528827,,
15.9695208967737,110.012377263222,,
16.0459300876673,98.0725541514194,,
16.122339278561,105.914078972311,,
16.1987484694546,103.581451442106,,
16.2751576603483,99.9041583263684,,
16.3515668512419,84.3625016925953,,
16.4279760421356,76.8231693412267,,
16.5043852330292,57.9138963211287,,
16.5807944239229,48.0589742249019,,
16.6572036148165,38.3391476253632,,
16.7336128057102,29.2365790947854,,
16.8100219966039,31.1771944337584,,
16.8864311874975,24.294439800814,,
16.9628403783912,18.0914513825076,,
17.0392495692848,12.6128027839586,,
17.1156587601785,17.9228964926706,,
17.1920679510721,3.91647544971943,,
17.2684771419658,0.176279339232451,,
17.3448863328594,-2.59217159403693,,
17.4212955237531,-4.38458496427097,,
17.4977047146467,-5.35872490154998,,
17.5741139055404,-5.8406983817722,,
17.650523096434,-6.27155139874117,,
17.7269322873277,-17.1485433655193,,
17.8033414782214,-18.7264663167164,,
17.879750669115,-30.6240747800216,,
17.9561598600087,-42.7597221021249,,
18.0325690509023,-34.1626361055653,,
18.108978241796,-44.0178832786291,,
18.1853874326896,-52.4651517761488,,
18.2617966235833,-48.4611985726169,,
18.3382058144769,-41.3426829622497,,
18.4146150053706,-31.4508017978856,,
18.4910241962642,-19.4677768535266,,
18.5674333871579,-16.276848076184,,
18.6438425780515,-22.6512814868022,,
18.7202517689452,-18.4513147534817,,
18.7966609598389,-22.9669432745254,,
18.8730701507325,-15.9906762429166,,
18.9494793416262,-6.99311072607406,,
19.0258885325198,3.69259660941407,,
19.1022977234135,5.48748944081558,,
19.1787069143071,7.83260145502391,,
19.2551161052008,10.7930496250651,,
19.3315252960944,14.482827848688,,
19.4079344869881,8.99846177814084,,
19.4843436778817,14.5312957989745,,
19.5607528687754,21.6186966740543,,
19.637162059669,29.9642196471445,,
19.7135712505627,29.0412931195765,,
19.7899804414564,38.3769058150745,,
19.86638963235,27.9052528704187,,
19.9427988232437,27.2130044187509,,
20.0192080141373,37.0174944978164,,
20.095617205031,27.1508290178106,,
20.1720263959246,26.9979245947695,,
20.2484355868183,27.0134225009458,,
20.3248447777119,37.1044759982419,,
20.4012539686056,17.07605229366,,
20.4776631594992,16.7165419758517,,
20.5540723503929,7.48935632561916,,
20.6304815412865,9.64321192114539,,
20.7068907321802,13.5771025128888,,
20.7832999230739,28.6988210057814,,
20.8597091139675,23.9413874536003,,
20.9361183048612,17.8422391912331,,
21.0125274957548,10.4413918410717,,
21.0889366866485,-7.85365063018821,,
21.1653458775421,-16.1192083420979,,
21.2417550684358,-12.6861268660091,,
21.3181642593294,-6.61718672813026,,
21.3945734502231,-7.80195356325748,,
21.4709826411167,-6.30820846720599,,
21.5473918320104,8.05504783220795,,
21.623801022904,14.866270022517,,
21.7002102137977,22.787827013414,,
21.7766194046914,30.8639322751544,,
21.853028595585,28.100900329561,,
21.9294377864787,13.7769915933643,,
22.0058469773723,8.22192288107226,,
22.082256168266,12.5346792350922,,
22.1586653591596,-2.90620555434361,,
22.2350745500533,1.92205988044543,,
22.3114837409469,-2.11323825581985,,
22.3878929318406,4.63183889652828,,
22.4643021227342,2.18926713101405,,
22.5407113136279,0.123902096631809,,
22.6171205045215,-11.3363030978749,,
22.6935296954152,-11.7813849159327,,
22.7699388863089,-10.4065414324753,,
22.8463480772025,2.7970665349244,,
22.9227572680962,7.47034225688617,,
22.9991664589898,2.60199951194591,,
23.0755756498835,-2.09031459996095,,
23.1519848407771,-6.2361544747705,,
23.2283940316708,0.586427728123908,,
23.3048032225644,8.7020556259456,,
23.3812124134581,7.84938119875847,,
23.4576216043517,-2.06250348064827,,
23.5340307952454,-0.359766259483422,,
23.610439986139,3.89616873149635,,
23.6868491770327,20.6022386486275,,
23.7632583679264,39.0384274110975,,
23.83966755882,37.4772595812592,,
23.9160767497137,24.367983046845,,
23.9924859406073,29.8190348908392,,
24.068895131501,14.5583127508266,,
24.1453043223946,8.57557299292739,,
24.2217135132883,3.06562754703009,,
24.2981227041819,8.57610787790918,,
24.3745318950756,15.3867986513769,,
24.4509410859692,13.0126723417038,,
24.5273502768629,1.03014412233006,,
24.6037594677565,-0.180664981873178,,
24.6801686586502,10.2967400132106,,
24.7565778495439,2.49440603511948,,
24.8329870404375,16.026923047014,,
24.9093962313312,11.3417278987022,,
24.9858054222248,7.78195304122482,,
25.0622146131185,25.9075081798792,,
25.1386238040121,25.9119685273208,,
25.2150329949058,26.9654176160025,,
25.2914421857994,29.4935422592339,,
25.3678513766931,33.8901408034612,,
25.4442605675867,40.3710641203206,,
25.5206697584804,48.8313510904104,,
25.597078949374,58.7641407039055,,
25.6734881402677,69.2889410431621,,
25.7498973311614,69.2545595291849,,
25.826306522055,67.5985786013148,,
25.9027157129487,54.0037292412444,,
25.9791249038423,48.5881345672428,,
26.055534094736,42.2934696175798,,
26.1319432856296,35.7533244844608,,
26.2083524765233,29.8618455842452,,
26.2847616674169,25.6749232304055,,
26.3611708583106,24.2376414275682,,
26.4375800492042,36.4235405160284,,
26.5139892400979,42.5910542182082,,
26.5903984309915,62.2315294717164,,
26.6668076218852,74.9813386786018,,
26.7432168127789,79.7554291133802,,
26.8196260036725,76.0777723328047,,
26.8960351945662,94.1923903057232,,
26.9724443854598,104.510753973526,,
27.0488535763535,116.058974654954,,
27.1252627672471,118.168532755271,,
27.2016719581408,120.053507707486,,
27.2780811490344,131.416813232963,,
27.3544903399281,131.762055352402,,
27.4308995308217,120.161223041373,,
27.5073087217154,116.694090505042,,
27.5837179126091,102.146064082591,,
27.6601271035027,96.9463724047405,,
27.7365362943964,91.9594469340409,,
27.81294548529,97.2763459262183,,
27.8893546761837,92.6261069769885,,
27.9657638670773,87.1341418695597,,
28.042173057971,70.5502830665873,,
28.1185822488646,62.924083503051,,
28.1949914397583,54.9811578917879,,
28.2714006306519,46.9895490472968,,
28.3478098215456,39.3497916543038,,
28.4242190124392,32.5534813068507,,
28.5006282033329,27.1046794951762,,
28.5770373942266,23.4252032192981,,
28.6534465851202,31.8233762286295,,
28.7298557760139,32.2931918265531,,
28.8062649669075,34.2144402015228,,
28.8826741578012,27.49655728684,,
28.9590833486948,32.1650569403282,,
29.0354925395885,38.6692906890239,,
29.1119017304821,36.6766506863855,,
29.1883109213758,45.8629971072892,,
29.2647201122694,46.2349836943827,,
29.3411293031631,47.1692822584646,,
29.4175384940567,48.5403747420282,,
29.4939476849504,50.1108942262567,,
29.570356875844,51.541599297012,,
29.6467660667377,42.390102772812,,
29.7231752576314,42.358891159533,,
29.799584448525,41.7176557960111,,
29.8759936394187,30.2231896488788,,
29.9524028303123,17.9528297086613,,
30.028812021206,15.852735500056,,
30.1052212120996,14.8879915601692,,
30.1816304029933,5.37352324429321,,
30.2580395938869,7.65141184613549,,
30.3344487847806,12.3236195495892,,
30.4108579756742,19.0654844792093,,
30.4872671665679,27.2842195033118,,
30.5636763574615,26.2116440547911,,
30.6400855483552,15.1453537501429,,
30.7164947392489,14.2023738196322,,
30.7929039301425,24.0810579130193,,
30.8693131210362,24.7305199920756,,
30.9457223119298,15.5951707821932,,
31.0221315028235,6.89365727039058,,
31.0985406937171,19.5234107885817,,
31.1749498846108,24.026854697634,,
31.2513590755044,19.6958292986255,,
31.3277682663981,26.5583037308638,,
31.4041774572917,25.1015597908508,,
31.4805866481854,25.2532911107128,,
31.5569958390791,37.4618730235293,,
31.6334050299727,41.8203542268961,,
31.7098142208664,47.6877578956978,,
31.78622341176,54.8454236272887,,
31.8626326026537,62.9426705047026,,
31.9390417935473,61.5093321072991,,
32.015450984441,60.12857689461,,
32.0918601753346,58.9058975836556,,
32.1682693662283,67.8382951749973,,
32.2446785571219,66.6313713521877,,
32.3210877480156,64.4611808919449,,
32.3974969389092,61.2598529455531,,
