#Parameters = {d_rot=80; d=0.5; d_smp=0.75; d_wire=0.25; ea=9; eb=16; f=0.66; period=12; sig_wire=150000; sigb=0}
#"Time / ps"	"probe_post [pw] (9) [Real Part]"
#---------------------------------------------
0.0000000000000	0.0000000000000
0.0020309235772557	0.0000000000000
0.0040618471545113	0.0000000000000
0.0060927707317670	0.0000000000000
0.0081236943090226	0.0000000000000
0.010154617886278	0.0000000000000
0.012185541463534	0.0000000000000
0.014216465040790	0.0000000000000
0.016247388618045	0.0000000000000
0.018278312195301	0.0000000000000
0.020309235772557	0.0000000000000
0.022340159349812	0.0000000000000
0.024371082927068	0.0000000000000
0.026402006504324	0.0000000000000
0.028432930081579	0.0000000000000
0.030463853658835	0.0000000000000
0.032494777236091	0.0000000000000
0.034525700813346	0.0000000000000
0.036556624390602	0.0000000000000
0.038587547967858	0.0000000000000
0.040618471545113	0.0000000000000
0.042649395122369	0.0000000000000
0.044680318699625	0.0000000000000
0.046711242276880	0.0000000000000
0.048742165854136	0.0000000000000
0.050773089431391	0.0000000000000
0.052804013008647	0.0000000000000
0.054834936585903	0.0000000000000
0.056865860163158	0.0000000000000
0.058896783740414	0.0000000000000
0.060927707317670	0.0000000000000
0.062958630894925	0.0000000000000
0.064989554472181	0.0000000000000
0.067020478049437	0.0000000000000
0.069051401626692	0.0000000000000
0.071082325203948	0.0000000000000
0.073113248781204	0.0000000000000
0.075144172358459	0.0000000000000
0.077175095935715	0.0000000000000
0.079206019512971	0.0000000000000
0.081236943090226	0.0000000000000
0.083267866667482	0.0000000000000
0.085298790244738	0.0000000000000
0.087329713821993	0.0000000000000
0.089360637399249	0.0000000000000
0.091391560976505	0.0000000000000
0.093422484553760	0.0000000000000
0.095453408131016	0.0000000000000
0.097484331708272	0.0000000000000
0.099515255285527	0.0000000000000
0.10154617886278	0.0000000000000
0.10357710244004	0.0000000000000
0.10560802601729	0.0000000000000
0.10763894959455	0.0000000000000
0.10966987317181	0.0000000000000
0.11170079674906	0.0000000000000
0.11373172032632	0.0000000000000
0.11576264390357	0.0000000000000
0.11779356748083	0.0000000000000
0.11982449105808	0.0000000000000
0.12185541463534	0.0000000000000
0.12388633821260	0.0000000000000
0.12591726178985	0.0000000000000
0.12794818536711	0.0000000000000
0.12997910894436	0.0000000000000
0.13201003252162	0.0000000000000
0.13404095609887	0.0000000000000
0.13607187967613	0.0000000000000
0.13810280325338	0.0000000000000
0.14013372683064	0.0000000000000
0.14216465040790	0.0000000000000
0.14419557398515	0.0000000000000
0.14622649756241	0.0000000000000
0.14825742113966	0.0000000000000
0.15028834471692	0.0000000000000
0.15231926829417	0.0000000000000
0.15435019187143	0.0000000000000
0.15638111544869	0.0000000000000
0.15841203902594	0.0000000000000
0.16044296260320	0.0000000000000
0.16247388618045	0.0000000000000
0.16450480975771	0.0000000000000
0.16653573333496	0.0000000000000
0.16856665691222	0.0000000000000
0.17059758048948	0.0000000000000
0.17262850406673	0.0000000000000
0.17465942764399	0.0000000000000
0.17669035122124	0.0000000000000
0.17872127479850	0.0000000000000
0.18075219837575	0.0000000000000
0.18278312195301	0.0000000000000
0.18481404553026	0.0000000000000
0.18684496910752	0.0000000000000
0.18887589268478	0.0000000000000
0.19090681626203	0.0000000000000
0.19293773983929	0.0000000000000
0.19496866341654	0.0000000000000
0.19699958699380	0.0000000000000
0.19903051057105	0.0000000000000
0.20106143414831	0.0000000000000
0.20309235772557	0.0000000000000
0.20512328130282	0.0000000000000
0.20715420488008	0.0000000000000
0.20918512845733	0.0000000000000
0.21121605203459	0.0000000000000
0.21324697561184	0.0000000000000
0.21527789918910	0.0000000000000
0.21730882276636	0.0000000000000
0.21933974634361	0.0000000000000
0.22137066992087	0.0000000000000
0.22340159349812	0.0000000000000
0.22543251707538	0.0000000000000
0.22746344065263	0.0000000000000
0.22949436422989	0.0000000000000
0.23152528780714	0.0000000000000
0.23355621138440	0.0000000000000
0.23558713496166	0.0000000000000
0.23761805853891	0.0000000000000
0.23964898211617	0.0000000000000
0.24167990569342	0.0000000000000
0.24371082927068	0.0000000000000
0.24574175284793	0.0000000000000
0.24777267642519	0.0000000000000
0.24980360000245	0.0000000000000
0.25183452357970	0.0000000000000
0.25386544715696	0.0000000000000
0.25589637073421	0.0000000000000
0.25792729431147	0.0000000000000
0.25995821788872	0.0000000000000
0.26198914146598	0.0000000000000
0.26402006504324	0.0000000000000
0.26605098862049	0.0000000000000
0.26808191219775	0.0000000000000
0.27011283577500	0.0000000000000
0.27214375935226	0.0000000000000
0.27417468292951	0.0000000000000
0.27620560650677	0.0000000000000
0.27823653008402	0.0000000000000
0.28026745366128	0.0000000000000
0.28229837723854	0.0000000000000
0.28432930081579	0.0000000000000
0.28636022439305	0.0000000000000
0.28839114797030	0.0000000000000
0.29042207154756	0.0000000000000
0.29245299512481	0.0000000000000
0.29448391870207	0.0000000000000
0.29651484227933	0.0000000000000
0.29854576585658	0.0000000000000
0.30057668943384	0.0000000000000
0.30260761301109	0.0000000000000
0.30463853658835	0.0000000000000
0.30666946016560	0.0000000000000
0.30870038374286	0.0000000000000
0.31073130732012	0.0000000000000
0.31276223089737	0.0000000000000
0.31479315447463	0.0000000000000
0.31682407805188	0.0000000000000
0.31885500162914	0.0000000000000
0.32088592520639	0.0000000000000
0.32291684878365	0.0000000000000
0.32494777236090	0.0000000000000
0.32697869593816	0.0000000000000
0.32900961951542	0.0000000000000
0.33104054309267	0.0000000000000
0.33307146666993	0.0000000000000
0.33510239024718	0.0000000000000
0.33713331382444	0.0000000000000
0.33916423740169	0.0000000000000
0.34119516097895	0.0000000000000
0.34322608455621	0.0000000000000
0.34525700813346	0.0000000000000
0.34728793171072	0.0000000000000
0.34931885528797	0.0000000000000
0.35134977886523	0.0000000000000
0.35338070244248	0.0000000000000
0.35541162601974	0.0000000000000
0.35744254959700	0.0000000000000
0.35947347317425	0.0000000000000
0.36150439675151	0.0000000000000
0.36353532032876	0.0000000000000
