        Time / ps                probe_post [pw]/real
----------------------------------------------------------------------
                       0                               0
             0.002040197                               0
            0.0040803941                               0
            0.0061205911                               0
            0.0081607882                               0
             0.010200985                               0
             0.012241182                               0
             0.014281379                               0
             0.016321576                               0
             0.018361773                               0
              0.02040197                               0
             0.022442167                               0
             0.024482364                               0
             0.026522562                               0
             0.028562759                               0
             0.030602956                               0
             0.032643153                               0
              0.03468335                               0
             0.036723547                               0
             0.038763744                               0
             0.040803941                               0
             0.042844138                               0
             0.044884335                               0
             0.046924532                               0
             0.048964729                               0
             0.051004926                               0
             0.053045123                               0
              0.05508532                               0
             0.057125517                               0
             0.059165714                               0
             0.061205911                               0
             0.063246108                               0
             0.065286305                               0
             0.067326502                               0
             0.069366699                               0
             0.071406896                               0
             0.073447093                               0
             0.075487291                               0
             0.077527488                               0
             0.079567685                               0
             0.081607882                               0
             0.083648079                               0
             0.085688276                               0
             0.087728473                               0
              0.08976867                               0
             0.091808867                               0
             0.093849064                               0
             0.095889261                               0
             0.097929458                               0
             0.099969655                               0
              0.10200985                               0
              0.10405005                               0
              0.10609025                               0
              0.10813044                               0
              0.11017064                               0
              0.11221084                               0
              0.11425103                               0
              0.11629123                               0
              0.11833143                               0
              0.12037163                               0
              0.12241182                               0
              0.12445202                               0
              0.12649222                               0
              0.12853241                               0
              0.13057261                               0
              0.13261281                               0
                0.134653                               0
               0.1366932                               0
               0.1387334                               0
               0.1407736                               0
              0.14281379                               0
              0.14485399                               0
              0.14689419                               0
              0.14893438                               0
              0.15097458                               0
              0.15301478                               0
              0.15505498                               0
              0.15709517                               0
              0.15913537                               0
              0.16117557                               0
              0.16321576                               0
              0.16525596                               0
              0.16729616                               0
              0.16933635                               0
              0.17137655                               0
              0.17341675                               0
              0.17545695                               0
              0.17749714                               0
              0.17953734                               0
              0.18157754                               0
              0.18361773                               0
              0.18565793                               0
              0.18769813                               0
              0.18973832                               0
              0.19177852                               0
              0.19381872                               0
              0.19585892                               0
              0.19789911                               0
              0.19993931                               0
              0.20197951                               0
               0.2040197                               0
               0.2060599                               0
               0.2081001                               0
               0.2101403                               0
              0.21218049                               0
              0.21422069                               0
              0.21626089                               0
              0.21830108                               0
              0.22034128                               0
              0.22238148                               0
              0.22442167                               0
              0.22646187                               0
              0.22850207                               0
              0.23054227                               0
              0.23258246                               0
              0.23462266                               0
              0.23666286                               0
              0.23870305                               0
              0.24074325                               0
              0.24278345                               0
              0.24482364                               0
              0.24686384                               0
              0.24890404                               0
              0.25094424                               0
              0.25298443                               0
              0.25502463                               0
              0.25706483                               0
              0.25910502                               0
              0.26114522                               0
              0.26318542                               0
              0.26522562                               0
              0.26726581                               0
              0.26930601                               0
              0.27134621                               0
               0.2733864                               0
               0.2754266                               0
               0.2774668                               0
              0.27950699                               0
              0.28154719                               0
              0.28358739                               0
              0.28562759                               0
              0.28766778                               0
              0.28970798                               0
              0.29174818                               0
              0.29378837                               0
              0.29582857                               0
              0.29786877                               0
              0.29990897                               0
              0.30194916                               0
              0.30398936                               0
              0.30602956                               0
              0.30806975                               0
              0.31010995                               0
              0.31215015                               0
              0.31419034                               0
              0.31623054                               0
              0.31827074                               0
              0.32031094                               0
              0.32235113                               0
              0.32439133                               0
              0.32643153                               0
              0.32847172                               0
              0.33051192                               0
              0.33255212                               0
              0.33459231                               0
              0.33663251                               0
              0.33867271                               0
              0.34071291                               0
               0.3427531                               0
               0.3447933                               0
               0.3468335                               0
              0.34887369                               0
              0.35091389                               0
              0.35295409                               0
              0.35499429                               0
              0.35703448                               0
              0.35907468                               0
              0.36111488                               0
              0.36315507                               0
              0.36519527                               0
              0.36723547                               0
              0.36927566                               0
              0.37131586                               0
              0.37335606                               0
              0.37539626                               0
              0.37743645                               0
              0.37947665                               0
              0.38151685                               0
              0.38355704                               0
              0.38559724                               0
              0.38763744                               0
              0.38967763                               0
              0.39171783                               0
              0.39375803                               0
              0.39579823                               0
              0.39783842                               0
              0.39987862                               0
              0.40191882                               0
              0.40395901                               0
              0.40599921                               0
              0.40803941                               0
              0.41007961                               0
               0.4121198                               0
                 0.41416                               0
               0.4162002                               0
              0.41824039                               0
              0.42028059                               0
              0.42232079                               0
              0.42436098                               0
              0.42640118                               0
              0.42844138                               0
              0.43048158                               0
              0.43252177                               0
              0.43456197                               0
              0.43660217                               0
              0.43864236                               0
