        Time / ps                probe_post [pw]/real
----------------------------------------------------------------------
                       0                               0
             0.002170526                               0
             0.004341052                               0
             0.006511578                               0
             0.008682104                               0
              0.01085263                               0
             0.013023156                               0
             0.015193682                               0
             0.017364208                               0
             0.019534734                               0
              0.02170526                               0
             0.023875786                               0
             0.026046312                               0
             0.028216838                               0
             0.030387364                               0
              0.03255789                               0
             0.034728416                               0
             0.036898942                               0
             0.039069468                               0
             0.041239994                               0
              0.04341052                               0
             0.045581046                               0
             0.047751572                               0
             0.049922098                               0
             0.052092624                               0
              0.05426315                               0
             0.056433676                               0
             0.058604202                               0
             0.060774728                               0
             0.062945254                               0
              0.06511578                               0
             0.067286306                               0
             0.069456832                               0
             0.071627358                               0
             0.073797884                               0
              0.07596841                               0
             0.078138936                               0
             0.080309462                               0
             0.082479988                               0
             0.084650514                               0
              0.08682104                               0
             0.088991566                               0
             0.091162092                               0
             0.093332618                               0
             0.095503144                               0
              0.09767367                               0
             0.099844196                               0
              0.10201472                               0
              0.10418525                               0
              0.10635577                               0
               0.1085263                               0
              0.11069683                               0
              0.11286735                               0
              0.11503788                               0
               0.1172084                               0
              0.11937893                               0
              0.12154946                               0
              0.12371998                               0
              0.12589051                               0
              0.12806103                               0
              0.13023156                               0
              0.13240209                               0
              0.13457261                               0
              0.13674314                               0
              0.13891366                               0
              0.14108419                               0
              0.14325472                               0
              0.14542524                               0
              0.14759577                               0
              0.14976629                               0
              0.15193682                               0
              0.15410735                               0
              0.15627787                               0
               0.1584484                               0
              0.16061892                               0
              0.16278945                               0
              0.16495998                               0
               0.1671305                               0
              0.16930103                               0
              0.17147155                               0
              0.17364208                               0
              0.17581261                               0
              0.17798313                               0
              0.18015366                               0
              0.18232418                               0
              0.18449471                               0
              0.18666524                               0
              0.18883576                               0
              0.19100629                               0
              0.19317681                               0
              0.19534734                               0
              0.19751787                               0
              0.19968839                               0
              0.20185892                               0
              0.20402944                               0
              0.20619997                               0
               0.2083705                               0
              0.21054102                               0
              0.21271155                               0
              0.21488207                               0
               0.2170526                               0
              0.21922313                               0
              0.22139365                               0
              0.22356418                               0
               0.2257347                               0
              0.22790523                               0
              0.23007576                               0
              0.23224628                               0
              0.23441681                               0
              0.23658733                               0
              0.23875786                               0
              0.24092839                               0
              0.24309891                               0
              0.24526944                               0
              0.24743996                               0
              0.24961049                               0
              0.25178102                               0
              0.25395154                               0
              0.25612207                               0
              0.25829259                               0
              0.26046312                               0
              0.26263365                               0
              0.26480417                               0
               0.2669747                               0
              0.26914522                               0
              0.27131575                               0
              0.27348628                               0
               0.2756568                               0
              0.27782733                               0
              0.27999785                               0
              0.28216838                               0
              0.28433891                               0
              0.28650943                               0
              0.28867996                               0
              0.29085048                               0
              0.29302101                               0
              0.29519154                               0
              0.29736206                               0
              0.29953259                               0
              0.30170311                               0
              0.30387364                               0
              0.30604417                               0
              0.30821469                               0
              0.31038522                               0
              0.31255574                               0
              0.31472627                               0
               0.3168968                               0
              0.31906732                               0
              0.32123785                               0
              0.32340837                               0
               0.3255789                               0
              0.32774943                               0
              0.32991995                               0
              0.33209048                               0
                0.334261                               0
              0.33643153                               0
              0.33860206                               0
              0.34077258                               0
              0.34294311                               0
              0.34511363                               0
              0.34728416                               0
              0.34945469                               0
              0.35162521                               0
              0.35379574                               0
              0.35596626                               0
              0.35813679                               0
              0.36030732                               0
              0.36247784                               0
              0.36464837                               0
              0.36681889                               0
              0.36898942                               0
              0.37115995                               0
              0.37333047                               0
                0.375501                               0
              0.37767152                               0
              0.37984205                               0
              0.38201258                               0
               0.3841831                               0
              0.38635363                               0
              0.38852415                               0
              0.39069468                               0
              0.39286521                               0
              0.39503573                               0
              0.39720626                               0
              0.39937678                               0
              0.40154731                               0
              0.40371784                               0
              0.40588836                               0
              0.40805889                               0
              0.41022941                               0
              0.41239994                               0
              0.41457047                               0
              0.41674099                               0
              0.41891152                               0
              0.42108204                               0
              0.42325257                               0
               0.4254231                               0
              0.42759362                               0
              0.42976415                               0
              0.43193467                               0
               0.4341052                               0
              0.43627573                               0
              0.43844625                               0
              0.44061678                               0
               0.4427873                               0
              0.44495783                               0
              0.44712836                               0
              0.44929888                               0
              0.45146941                               0
              0.45363993                               0
              0.45581046                               0
              0.45798099                               0
              0.46015151                               0
              0.46232204                               0
              0.46449256                               0
              0.46666309                               0
