#
#"Frequency / THz"	"Eps' (Fit) [Real Part]"
#------------------------------------------
0.37327328324318	9.0223875045776
0.37537539005280	9.0223865509033
0.37747746706009	9.0223846435547
0.37957957386971	9.0223827362061
0.38168168067932	9.0223808288574
0.38288864493370	9.0223798751831
0.38378378748894	9.0223789215088
0.38588589429855	9.0223779678345
0.38798800110817	9.0223760604858
0.39009007811546	9.0223741531372
0.39219218492508	9.0223722457886
0.39429429173470	9.0223703384399
0.39503201842308	9.0223693847656
0.39639639854431	9.0223684310913
0.39849850535393	9.0223665237427
0.40060061216354	9.0223646163940
0.40270268917084	9.0223627090454
0.40480479598045	9.0223608016968
0.40690690279007	9.0223598480225
0.40756052732468	9.0223588943481
0.40900900959969	9.0223579406738
0.41111111640930	9.0223560333252
0.41321322321892	9.0223541259766
0.41531533002853	9.0223522186279
0.41741740703583	9.0223503112793
